sim_time, my_bot/azimuth_joint?0/velocity
425.492, 0.0756266
425.493, 0.0756266
425.494, 0.0756266
425.495, 0.0756266
425.496, 0.0756266
425.497, 0.0756266
425.498, 0.0756266
425.499, 0.0756266
425.5, 0.0756266
425.501, 0.0756266
425.502, 0.0756266
425.503, 0.0756266
425.504, 0.0756266
425.505, 0.0756266
425.506, 0.0756266
425.507, 0.0756266
425.508, 0.0656666
425.509, 0.0656666
425.51, 0.0656666
425.511, 0.0656666
425.512, 0.0656666
425.513, 0.0656666
425.514, 0.0656666
425.515, 0.0656666
425.516, 0.0656666
425.517, 0.0656666
425.518, 0.0708075
425.519, 0.0708075
425.52, 0.0708075
425.521, 0.0708075
425.522, 0.0708075
425.523, 0.0708075
425.524, 0.0708075
425.525, 0.0708075
425.526, 0.0708075
425.527, 0.0708075
425.528, 0.0708075
425.529, 0.0708075
425.53, 0.0708075
425.531, 0.0708075
425.532, 0.0708075
425.533, 0.0708075
425.534, 0.0708075
425.535, 0.0708075
425.536, 0.0708075
425.537, 0.0708075
425.538, 0.0697785
425.539, 0.0697785
425.54, 0.0697785
425.541, 0.0697785
425.542, 0.0697785
425.543, 0.0697785
425.544, 0.0697785
425.545, 0.0697785
425.546, 0.0697785
425.547, 0.0697785
425.548, 0.0697785
425.549, 0.0697785
425.55, 0.0697785
425.551, 0.0697785
425.552, 0.0697785
425.553, 0.0697785
425.554, 0.0697785
425.555, 0.0697785
425.556, 0.0697785
425.557, 0.0697785
425.558, 0.073093
425.559, 0.073093
425.56, 0.073093
425.561, 0.073093
425.562, 0.073093
425.563, 0.073093
425.564, 0.073093
425.565, 0.073093
425.566, 0.073093
425.567, 0.073093
425.568, 0.073093
425.569, 0.073093
425.57, 0.073093
425.571, 0.073093
425.572, 0.073093
425.573, 0.073093
425.574, 0.073093
425.575, 0.073093
425.576, 0.073093
425.577, 0.073093
425.578, 0.0684248
425.579, 0.0684248
425.58, 0.0684248
425.581, 0.0684248
425.582, 0.0684248
425.583, 0.0684248
425.584, 0.0684248
425.585, 0.0684248
425.586, 0.0684248
425.587, 0.0684248
425.588, 0.0718138
425.589, 0.0718138
425.59, 0.0718138
425.591, 0.0718138
425.592, 0.0718138
425.593, 0.0718138
425.594, 0.0718138
425.595, 0.0718138
425.596, 0.0718138
425.597, 0.0718138
425.598, 0.0718138
425.599, 0.0718138
425.6, 0.0718138
425.601, 0.0718138
425.602, 0.0718138
425.603, 0.0718138
425.604, 0.0718138
425.605, 0.0718138
425.606, 0.0718138
425.607, 0.0718138
425.608, 0.0625024
425.609, 0.0625024
425.61, 0.0625024
425.611, 0.0625024
425.612, 0.0625024
425.613, 0.0625024
425.614, 0.0625024
425.615, 0.0625024
425.616, 0.0625024
425.617, 0.0625024
425.618, 0.0625024
425.619, 0.0625024
425.62, 0.0625024
425.621, 0.0625024
425.622, 0.0625024
425.623, 0.0625024
425.624, 0.0625024
425.625, 0.0625024
425.626, 0.0625024
425.627, 0.0625024
425.628, 0.0656666
425.629, 0.0656666
425.63, 0.0656666
425.631, 0.0656666
425.632, 0.0656666
425.633, 0.0656666
425.634, 0.0656666
425.635, 0.0656666
425.636, 0.0656666
425.637, 0.0656666
425.638, 0.0656666
425.639, 0.0656666
425.64, 0.0656666
425.641, 0.0656666
425.642, 0.0656666
425.643, 0.0656666
425.644, 0.0656666
425.645, 0.0656666
425.646, 0.0656666
425.647, 0.0656666
425.648, 0.0666554
425.649, 0.0666554
425.65, 0.0666554
425.651, 0.0666554
425.652, 0.0666554
425.653, 0.0666554
425.654, 0.0666554
425.655, 0.0666554
425.656, 0.0666554
425.657, 0.0666554
425.658, 0.070052
425.659, 0.070052
425.66, 0.070052
425.661, 0.070052
425.662, 0.070052
425.663, 0.070052
425.664, 0.070052
425.665, 0.070052
425.666, 0.070052
425.667, 0.070052
425.668, 0.070052
425.669, 0.070052
425.67, 0.070052
425.671, 0.070052
425.672, 0.070052
425.673, 0.070052
425.674, 0.070052
425.675, 0.070052
425.676, 0.070052
425.677, 0.070052
425.678, 0.0654663
425.679, 0.0654663
425.68, 0.0654663
425.681, 0.0654663
425.682, 0.0654663
425.683, 0.0654663
425.684, 0.0654663
425.685, 0.0654663
425.686, 0.0654663
425.687, 0.0654663
425.688, 0.0654663
425.689, 0.0654663
425.69, 0.0654663
425.691, 0.0654663
425.692, 0.0654663
425.693, 0.0654663
425.694, 0.0654663
425.695, 0.0654663
425.696, 0.0654663
425.697, 0.0654663
425.698, 0.068699
425.699, 0.068699
425.7, 0.068699
425.701, 0.068699
425.702, 0.068699
425.703, 0.068699
425.704, 0.068699
425.705, 0.068699
425.706, 0.068699
425.707, 0.068699
425.708, 0.0642732
425.709, 0.0642732
425.71, 0.0642732
425.711, 0.0642732
425.712, 0.0642732
425.713, 0.0642732
425.714, 0.0642732
425.715, 0.0642732
425.716, 0.0642732
425.717, 0.0642732
425.718, 0.0642732
425.719, 0.0642732
425.72, 0.0642732
425.721, 0.0642732
425.722, 0.0642732
425.723, 0.0642732
425.724, 0.0642732
425.725, 0.0642732
425.726, 0.0642732
425.727, 0.0642732
425.728, 0.0625024
425.729, 0.0625024
425.73, 0.0625024
425.731, 0.0625024
425.732, 0.0625024
425.733, 0.0625024
425.734, 0.0625024
425.735, 0.0625024
425.736, 0.0625024
425.737, 0.0625024
425.738, 0.0625024
425.739, 0.0625024
425.74, 0.0625024
425.741, 0.0625024
425.742, 0.0625024
425.743, 0.0625024
425.744, 0.0625024
425.745, 0.0625024
425.746, 0.0625024
425.747, 0.0625024
425.748, 0.0635538
425.749, 0.0635538
425.75, 0.0635538
425.751, 0.0635538
425.752, 0.0635538
425.753, 0.0635538
425.754, 0.0635538
425.755, 0.0635538
425.756, 0.0635538
425.757, 0.0635538
425.758, 0.0635538
425.759, 0.0635538
425.76, 0.0635538
425.761, 0.0635538
425.762, 0.0635538
425.763, 0.0635538
425.764, 0.0635538
425.765, 0.0635538
425.766, 0.0635538
425.767, 0.0635538
425.768, 0.0670513
425.769, 0.0670513
425.77, 0.0670513
425.771, 0.0670513
425.772, 0.0670513
425.773, 0.0670513
425.774, 0.0670513
425.775, 0.0670513
425.776, 0.0670513
425.777, 0.0670513
425.778, 0.0625256
425.779, 0.0625256
425.78, 0.0625256
425.781, 0.0625256
425.782, 0.0625256
425.783, 0.0625256
425.784, 0.0625256
425.785, 0.0625256
425.786, 0.0625256
425.787, 0.0625256
425.788, 0.0625256
425.789, 0.0625256
425.79, 0.0625256
425.791, 0.0625256
425.792, 0.0625256
425.793, 0.0625256
425.794, 0.0625256
425.795, 0.0625256
425.796, 0.0625256
425.797, 0.0625256
425.798, 0.0655623
425.799, 0.0655623
425.8, 0.0655623
425.801, 0.0655623
425.802, 0.0655623
425.803, 0.0655623
425.804, 0.0655623
425.805, 0.0655623
425.806, 0.0655623
425.807, 0.0655623
425.808, 0.0655623
425.809, 0.0655623
425.81, 0.0655623
425.811, 0.0655623
425.812, 0.0655623
425.813, 0.0655623
425.814, 0.0655623
425.815, 0.0655623
425.816, 0.0655623
425.817, 0.0655623
425.818, 0.0613264
425.819, 0.0613264
425.82, 0.0613264
425.821, 0.0613264
425.822, 0.0613264
425.823, 0.0613264
425.824, 0.0613264
425.825, 0.0613264
425.826, 0.0613264
425.827, 0.0613264
425.828, 0.0613264
425.829, 0.0613264
425.83, 0.0613264
425.831, 0.0613264
425.832, 0.0613264
425.833, 0.0613264
425.834, 0.0613264
425.835, 0.0613264
425.836, 0.0613264
425.837, 0.0613264
425.838, 0.0645607
425.839, 0.0645607
425.84, 0.0645607
425.841, 0.0645607
425.842, 0.0645607
425.843, 0.0645607
425.844, 0.0645607
425.845, 0.0645607
425.846, 0.0645607
425.847, 0.0645607
425.848, 0.0607188
425.849, 0.0607188
425.85, 0.0607188
425.851, 0.0607188
425.852, 0.0607188
425.853, 0.0607188
425.854, 0.0607188
425.855, 0.0607188
425.856, 0.0607188
425.857, 0.0607188
425.858, 0.0607188
425.859, 0.0607188
425.86, 0.0607188
425.861, 0.0607188
425.862, 0.0607188
425.863, 0.0607188
425.864, 0.0607188
425.865, 0.0607188
425.866, 0.0607188
425.867, 0.0607188
425.868, 0.0640254
425.869, 0.0640254
425.87, 0.0640254
425.871, 0.0640254
425.872, 0.0640254
425.873, 0.0640254
425.874, 0.0640254
425.875, 0.0640254
425.876, 0.0640254
425.877, 0.0640254
425.878, 0.0640254
425.879, 0.0640254
425.88, 0.0640254
425.881, 0.0640254
425.882, 0.0640254
425.883, 0.0640254
425.884, 0.0640254
425.885, 0.0640254
425.886, 0.0640254
425.887, 0.0640254
425.888, 0.0596245
425.889, 0.0596245
425.89, 0.0596245
425.891, 0.0596245
425.892, 0.0596245
425.893, 0.0596245
425.894, 0.0596245
425.895, 0.0596245
425.896, 0.0596245
425.897, 0.0596245
425.898, 0.062737
425.899, 0.062737
425.9, 0.062737
425.901, 0.062737
425.902, 0.062737
425.903, 0.062737
425.904, 0.062737
425.905, 0.062737
425.906, 0.062737
425.907, 0.062737
425.908, 0.062737
425.909, 0.062737
425.91, 0.062737
425.911, 0.062737
425.912, 0.062737
425.913, 0.062737
425.914, 0.062737
425.915, 0.062737
425.916, 0.062737
425.917, 0.062737
425.918, 0.0534786
425.919, 0.0534786
425.92, 0.0534786
425.921, 0.0534786
425.922, 0.0534786
425.923, 0.0534786
425.924, 0.0534786
425.925, 0.0534786
425.926, 0.0534786
425.927, 0.0534786
425.928, 0.0534786
425.929, 0.0534786
425.93, 0.0534786
425.931, 0.0534786
425.932, 0.0534786
425.933, 0.0534786
425.934, 0.0534786
425.935, 0.0534786
425.936, 0.0534786
425.937, 0.0534786
425.938, 0.0624572
425.939, 0.0624572
425.94, 0.0624572
425.941, 0.0624572
425.942, 0.0624572
425.943, 0.0624572
425.944, 0.0624572
425.945, 0.0624572
425.946, 0.0624572
425.947, 0.0624572
425.948, 0.0585933
425.949, 0.0585933
425.95, 0.0585933
425.951, 0.0585933
425.952, 0.0585933
425.953, 0.0585933
425.954, 0.0585933
425.955, 0.0585933
425.956, 0.0585933
425.957, 0.0585933
425.958, 0.0585933
425.959, 0.0585933
425.96, 0.0585933
425.961, 0.0585933
425.962, 0.0585933
425.963, 0.0585933
425.964, 0.0585933
425.965, 0.0585933
425.966, 0.0585933
425.967, 0.0585933
425.968, 0.0617693
425.969, 0.0617693
425.97, 0.0617693
425.971, 0.0617693
425.972, 0.0617693
425.973, 0.0617693
425.974, 0.0617693
425.975, 0.0617693
425.976, 0.0617693
425.977, 0.0617693
425.978, 0.0617693
425.979, 0.0617693
425.98, 0.0617693
425.981, 0.0617693
425.982, 0.0617693
425.983, 0.0617693
425.984, 0.0617693
425.985, 0.0617693
425.986, 0.0617693
425.987, 0.0617693
425.988, 0.057709
425.989, 0.057709
425.99, 0.057709
425.991, 0.057709
425.992, 0.057709
425.993, 0.057709
425.994, 0.057709
425.995, 0.057709
425.996, 0.057709
425.997, 0.057709
425.998, 0.057709
425.999, 0.057709
426, 0.057709
426.001, 0.057709
426.002, 0.057709
426.003, 0.057709
426.004, 0.057709
426.005, 0.057709
426.006, 0.057709
426.007, 0.057709
426.008, 0.0609054
426.009, 0.0609054
426.01, 0.0609054
426.011, 0.0609054
426.012, 0.0609054
426.013, 0.0609054
426.014, 0.0609054
426.015, 0.0609054
426.016, 0.0609054
426.017, 0.0609054
426.018, 0.0570429
426.019, 0.0570429
426.02, 0.0570429
426.021, 0.0570429
426.022, 0.0570429
426.023, 0.0570429
426.024, 0.0570429
426.025, 0.0570429
426.026, 0.0570429
426.027, 0.0570429
426.028, 0.0570429
426.029, 0.0570429
426.03, 0.0570429
426.031, 0.0570429
426.032, 0.0570429
426.033, 0.0570429
426.034, 0.0570429
426.035, 0.0570429
426.036, 0.0570429
426.037, 0.0570429
426.038, 0.0605734
426.039, 0.0605734
426.04, 0.0605734
426.041, 0.0605734
426.042, 0.0605734
426.043, 0.0605734
426.044, 0.0605734
426.045, 0.0605734
426.046, 0.0605734
426.047, 0.0605734
426.048, 0.0605734
426.049, 0.0605734
426.05, 0.0605734
426.051, 0.0605734
426.052, 0.0605734
426.053, 0.0605734
426.054, 0.0605734
426.055, 0.0605734
426.056, 0.0605734
426.057, 0.0605734
426.058, 0.0564242
426.059, 0.0564242
426.06, 0.0564242
426.061, 0.0564242
426.062, 0.0564242
426.063, 0.0564242
426.064, 0.0564242
426.065, 0.0564242
426.066, 0.0564242
426.067, 0.0564242
426.068, 0.0593347
426.069, 0.0593347
426.07, 0.0593347
426.071, 0.0593347
426.072, 0.0593347
426.073, 0.0593347
426.074, 0.0593347
426.075, 0.0593347
426.076, 0.0593347
426.077, 0.0593347
426.078, 0.0593347
426.079, 0.0593347
426.08, 0.0593347
426.081, 0.0593347
426.082, 0.0593347
426.083, 0.0593347
426.084, 0.0593347
426.085, 0.0593347
426.086, 0.0593347
426.087, 0.0593347
426.088, 0.05555
426.089, 0.05555
426.09, 0.05555
426.091, 0.05555
426.092, 0.05555
426.093, 0.05555
426.094, 0.05555
426.095, 0.05555
426.096, 0.05555
426.097, 0.05555
426.098, 0.05555
426.099, 0.05555
426.1, 0.05555
426.101, 0.05555
426.102, 0.05555
426.103, 0.05555
426.104, 0.05555
426.105, 0.05555
426.106, 0.05555
426.107, 0.05555
426.108, 0.0589114
426.109, 0.0589114
426.11, 0.0589114
426.111, 0.0589114
426.112, 0.0589114
426.113, 0.0589114
426.114, 0.0589114
426.115, 0.0589114
426.116, 0.0589114
426.117, 0.0589114
426.118, 0.0548033
426.119, 0.0548033
426.12, 0.0548033
426.121, 0.0548033
426.122, 0.0548033
426.123, 0.0548033
426.124, 0.0548033
426.125, 0.0548033
426.126, 0.0548033
426.127, 0.0548033
426.128, 0.0548033
426.129, 0.0548033
426.13, 0.0548033
426.131, 0.0548033
426.132, 0.0548033
426.133, 0.0548033
426.134, 0.0548033
426.135, 0.0548033
426.136, 0.0548033
426.137, 0.0548033
426.138, 0.0578236
426.139, 0.0578236
426.14, 0.0578236
426.141, 0.0578236
426.142, 0.0578236
426.143, 0.0578236
426.144, 0.0578236
426.145, 0.0578236
426.146, 0.0578236
426.147, 0.0578236
426.148, 0.0578236
426.149, 0.0578236
426.15, 0.0578236
426.151, 0.0578236
426.152, 0.0578236
426.153, 0.0578236
426.154, 0.0578236
426.155, 0.0578236
426.156, 0.0578236
426.157, 0.0578236
426.158, 0.0545201
426.159, 0.0545201
426.16, 0.0545201
426.161, 0.0545201
426.162, 0.0545201
426.163, 0.0545201
426.164, 0.0545201
426.165, 0.0545201
426.166, 0.0545201
426.167, 0.0545201
426.168, 0.0545201
426.169, 0.0545201
426.17, 0.0545201
426.171, 0.0545201
426.172, 0.0545201
426.173, 0.0545201
426.174, 0.0545201
426.175, 0.0545201
426.176, 0.0545201
426.177, 0.0545201
426.178, 0.0575014
426.179, 0.0575014
426.18, 0.0575014
426.181, 0.0575014
426.182, 0.0575014
426.183, 0.0575014
426.184, 0.0575014
426.185, 0.0575014
426.186, 0.0575014
426.187, 0.0575014
426.188, 0.0534904
426.189, 0.0534904
426.19, 0.0534904
426.191, 0.0534904
426.192, 0.0534904
426.193, 0.0534904
426.194, 0.0534904
426.195, 0.0534904
426.196, 0.0534904
426.197, 0.0534904
426.198, 0.0534904
426.199, 0.0534904
426.2, 0.0534904
426.201, 0.0534904
426.202, 0.0534904
426.203, 0.0534904
426.204, 0.0534904
426.205, 0.0534904
426.206, 0.0534904
426.207, 0.0534904
426.208, 0.0566661
426.209, 0.0566661
426.21, 0.0566661
426.211, 0.0566661
426.212, 0.0566661
426.213, 0.0566661
426.214, 0.0566661
426.215, 0.0566661
426.216, 0.0566661
426.217, 0.0566661
426.218, 0.0566661
426.219, 0.0566661
426.22, 0.0566661
426.221, 0.0566661
426.222, 0.0566661
426.223, 0.0566661
426.224, 0.0566661
426.225, 0.0566661
426.226, 0.0566661
426.227, 0.0566661
426.228, 0.053174
426.229, 0.053174
426.23, 0.053174
426.231, 0.053174
426.232, 0.053174
426.233, 0.053174
426.234, 0.053174
426.235, 0.053174
426.236, 0.053174
426.237, 0.053174
426.238, 0.05597
426.239, 0.05597
426.24, 0.05597
426.241, 0.05597
426.242, 0.05597
426.243, 0.05597
426.244, 0.05597
426.245, 0.05597
426.246, 0.05597
426.247, 0.05597
426.248, 0.05597
426.249, 0.05597
426.25, 0.05597
426.251, 0.05597
426.252, 0.05597
426.253, 0.05597
426.254, 0.05597
426.255, 0.05597
426.256, 0.05597
426.257, 0.05597
426.258, 0.0520986
426.259, 0.0520986
426.26, 0.0520986
426.261, 0.0520986
426.262, 0.0520986
426.263, 0.0520986
426.264, 0.0520986
426.265, 0.0520986
426.266, 0.0520986
426.267, 0.0520986
426.268, 0.0520986
426.269, 0.0520986
426.27, 0.0520986
426.271, 0.0520986
426.272, 0.0520986
426.273, 0.0520986
426.274, 0.0520986
426.275, 0.0520986
426.276, 0.0520986
426.277, 0.0520986
426.278, 0.0549754
426.279, 0.0549754
426.28, 0.0549754
426.281, 0.0549754
426.282, 0.0549754
426.283, 0.0549754
426.284, 0.0549754
426.285, 0.0549754
426.286, 0.0549754
426.287, 0.0549754
426.288, 0.0549754
426.289, 0.0549754
426.29, 0.0549754
426.291, 0.0549754
426.292, 0.0549754
426.293, 0.0549754
426.294, 0.0549754
426.295, 0.0549754
426.296, 0.0549754
426.297, 0.0549754
426.298, 0.0518534
426.299, 0.0518534
426.3, 0.0518534
426.301, 0.0518534
426.302, 0.0518534
426.303, 0.0518534
426.304, 0.0518534
426.305, 0.0518534
426.306, 0.0518534
426.307, 0.0518534
426.308, 0.054677
426.309, 0.054677
426.31, 0.054677
426.311, 0.054677
426.312, 0.054677
426.313, 0.054677
426.314, 0.054677
426.315, 0.054677
426.316, 0.054677
426.317, 0.054677
426.318, 0.054677
426.319, 0.054677
426.32, 0.054677
426.321, 0.054677
426.322, 0.054677
426.323, 0.054677
426.324, 0.054677
426.325, 0.054677
426.326, 0.054677
426.327, 0.054677
426.328, 0.0508853
426.329, 0.0508853
426.33, 0.0508853
426.331, 0.0508853
426.332, 0.0508853
426.333, 0.0508853
426.334, 0.0508853
426.335, 0.0508853
426.336, 0.0508853
426.337, 0.0508853
426.338, 0.0508853
426.339, 0.0508853
426.34, 0.0508853
426.341, 0.0508853
426.342, 0.0508853
426.343, 0.0508853
426.344, 0.0508853
426.345, 0.0508853
426.346, 0.0508853
426.347, 0.0508853
426.348, 0.0537414
426.349, 0.0537414
426.35, 0.0537414
426.351, 0.0537414
426.352, 0.0537414
426.353, 0.0537414
426.354, 0.0537414
426.355, 0.0537414
426.356, 0.0537414
426.357, 0.0537414
426.358, 0.0504848
426.359, 0.0504848
426.36, 0.0504848
426.361, 0.0504848
426.362, 0.0504848
426.363, 0.0504848
426.364, 0.0504848
426.365, 0.0504848
426.366, 0.0504848
426.367, 0.0504848
426.368, 0.0504848
426.369, 0.0504848
426.37, 0.0504848
426.371, 0.0504848
426.372, 0.0504848
426.373, 0.0504848
426.374, 0.0504848
426.375, 0.0504848
426.376, 0.0504848
426.377, 0.0504848
426.378, 0.0533304
426.379, 0.0533304
426.38, 0.0533304
426.381, 0.0533304
426.382, 0.0533304
426.383, 0.0533304
426.384, 0.0533304
426.385, 0.0533304
426.386, 0.0533304
426.387, 0.0533304
426.388, 0.0533304
426.389, 0.0533304
426.39, 0.0533304
426.391, 0.0533304
426.392, 0.0533304
426.393, 0.0533304
426.394, 0.0533304
426.395, 0.0533304
426.396, 0.0533304
426.397, 0.0533304
426.398, 0.0502778
426.399, 0.0502778
426.4, 0.0502778
426.401, 0.0502778
426.402, 0.0502778
426.403, 0.0502778
426.404, 0.0502778
426.405, 0.0502778
426.406, 0.0502778
426.407, 0.0502778
426.408, 0.0529253
426.409, 0.0529253
426.41, 0.0529253
426.411, 0.0529253
426.412, 0.0529253
426.413, 0.0529253
426.414, 0.0529253
426.415, 0.0529253
426.416, 0.0529253
426.417, 0.0529253
426.418, 0.0527019
426.419, 0.0527019
426.42, 0.0527019
426.421, 0.0527019
426.422, 0.0527019
426.423, 0.0527019
426.424, 0.0527019
426.425, 0.0527019
426.426, 0.0527019
426.427, 0.0527019
426.428, 0.0490856
426.429, 0.0490856
426.43, 0.0490856
426.431, 0.0490856
426.432, 0.0490856
426.433, 0.0490856
426.434, 0.0490856
426.435, 0.0490856
426.436, 0.0490856
426.437, 0.0490856
426.438, 0.0490856
426.439, 0.0490856
426.44, 0.0490856
426.441, 0.0490856
426.442, 0.0490856
426.443, 0.0490856
426.444, 0.0490856
426.445, 0.0490856
426.446, 0.0490856
426.447, 0.0490856
426.448, 0.0518941
426.449, 0.0518941
426.45, 0.0518941
426.451, 0.0518941
426.452, 0.0518941
426.453, 0.0518941
426.454, 0.0518941
426.455, 0.0518941
426.456, 0.0518941
426.457, 0.0518941
426.458, 0.0518941
426.459, 0.0518941
426.46, 0.0518941
426.461, 0.0518941
426.462, 0.0518941
426.463, 0.0518941
426.464, 0.0518941
426.465, 0.0518941
426.466, 0.0518941
426.467, 0.0518941
426.468, 0.0488554
426.469, 0.0488554
426.47, 0.0488554
426.471, 0.0488554
426.472, 0.0488554
426.473, 0.0488554
426.474, 0.0488554
426.475, 0.0488554
426.476, 0.0488554
426.477, 0.0488554
426.478, 0.0488554
426.479, 0.0488554
426.48, 0.0488554
426.481, 0.0488554
426.482, 0.0488554
426.483, 0.0488554
426.484, 0.0488554
426.485, 0.0488554
426.486, 0.0488554
426.487, 0.0488554
426.488, 0.0512415
426.489, 0.0512415
426.49, 0.0512415
426.491, 0.0512415
426.492, 0.0512415
426.493, 0.0512415
426.494, 0.0512415
426.495, 0.0512415
426.496, 0.0512415
426.497, 0.0512415
426.498, 0.047797
426.499, 0.047797
426.5, 0.047797
426.501, 0.047797
426.502, 0.047797
426.503, 0.047797
426.504, 0.047797
426.505, 0.047797
426.506, 0.047797
426.507, 0.047797
426.508, 0.047797
426.509, 0.047797
426.51, 0.047797
426.511, 0.047797
426.512, 0.047797
426.513, 0.047797
426.514, 0.047797
426.515, 0.047797
426.516, 0.047797
426.517, 0.047797
426.518, 0.0505288
426.519, 0.0505288
426.52, 0.0505288
426.521, 0.0505288
426.522, 0.0505288
426.523, 0.0505288
426.524, 0.0505288
426.525, 0.0505288
426.526, 0.0505288
426.527, 0.0505288
426.528, 0.0505288
426.529, 0.0505288
426.53, 0.0505288
426.531, 0.0505288
426.532, 0.0505288
426.533, 0.0505288
426.534, 0.0505288
426.535, 0.0505288
426.536, 0.0505288
426.537, 0.0505288
426.538, 0.047624
426.539, 0.047624
426.54, 0.047624
426.541, 0.047624
426.542, 0.047624
426.543, 0.047624
426.544, 0.047624
426.545, 0.047624
426.546, 0.047624
426.547, 0.047624
426.548, 0.050338
426.549, 0.050338
426.55, 0.050338
426.551, 0.050338
426.552, 0.050338
426.553, 0.050338
426.554, 0.050338
426.555, 0.050338
426.556, 0.050338
426.557, 0.050338
426.558, 0.0499678
426.559, 0.0499678
426.56, 0.0499678
426.561, 0.0499678
426.562, 0.0499678
426.563, 0.0499678
426.564, 0.0499678
426.565, 0.0499678
426.566, 0.0499678
426.567, 0.0499678
426.568, 0.0523729
426.569, 0.0523729
426.57, 0.0523729
426.571, 0.0523729
426.572, 0.0523729
426.573, 0.0523729
426.574, 0.0523729
426.575, 0.0523729
426.576, 0.0523729
426.577, 0.0523729
426.578, 0.0523729
426.579, 0.0523729
426.58, 0.0523729
426.581, 0.0523729
426.582, 0.0523729
426.583, 0.0523729
426.584, 0.0523729
426.585, 0.0523729
426.586, 0.0523729
426.587, 0.0523729
426.588, 0.049059
426.589, 0.049059
426.59, 0.049059
426.591, 0.049059
426.592, 0.049059
426.593, 0.049059
426.594, 0.049059
426.595, 0.049059
426.596, 0.049059
426.597, 0.049059
426.598, 0.049059
426.599, 0.049059
426.6, 0.049059
426.601, 0.049059
426.602, 0.049059
426.603, 0.049059
426.604, 0.049059
426.605, 0.049059
426.606, 0.049059
426.607, 0.049059
426.608, 0.0517893
426.609, 0.0517893
426.61, 0.0517893
426.611, 0.0517893
426.612, 0.0517893
426.613, 0.0517893
426.614, 0.0517893
426.615, 0.0517893
426.616, 0.0517893
426.617, 0.0517893
426.618, 0.0482441
426.619, 0.0482441
426.62, 0.0482441
426.621, 0.0482441
426.622, 0.0482441
426.623, 0.0482441
426.624, 0.0482441
426.625, 0.0482441
426.626, 0.0482441
426.627, 0.0482441
426.628, 0.0482441
426.629, 0.0482441
426.63, 0.0482441
426.631, 0.0482441
426.632, 0.0482441
426.633, 0.0482441
426.634, 0.0482441
426.635, 0.0482441
426.636, 0.0482441
426.637, 0.0482441
426.638, 0.0509118
426.639, 0.0509118
426.64, 0.0509118
426.641, 0.0509118
426.642, 0.0509118
426.643, 0.0509118
426.644, 0.0509118
426.645, 0.0509118
426.646, 0.0509118
426.647, 0.0509118
426.648, 0.0509118
426.649, 0.0509118
426.65, 0.0509118
426.651, 0.0509118
426.652, 0.0509118
426.653, 0.0509118
426.654, 0.0509118
426.655, 0.0509118
426.656, 0.0509118
426.657, 0.0509118
426.658, 0.0474922
426.659, 0.0474922
426.66, 0.0474922
426.661, 0.0474922
426.662, 0.0474922
426.663, 0.0474922
426.664, 0.0474922
426.665, 0.0474922
426.666, 0.0474922
426.667, 0.0474922
426.668, 0.0474922
426.669, 0.0474922
426.67, 0.0474922
426.671, 0.0474922
426.672, 0.0474922
426.673, 0.0474922
426.674, 0.0474922
426.675, 0.0474922
426.676, 0.0474922
426.677, 0.0474922
426.678, 0.0498421
426.679, 0.0498421
426.68, 0.0498421
426.681, 0.0498421
426.682, 0.0498421
426.683, 0.0498421
426.684, 0.0498421
426.685, 0.0498421
426.686, 0.0498421
426.687, 0.0498421
426.688, 0.0464573
426.689, 0.0464573
426.69, 0.0464573
426.691, 0.0464573
426.692, 0.0464573
426.693, 0.0464573
426.694, 0.0464573
426.695, 0.0464573
426.696, 0.0464573
426.697, 0.0464573
426.698, 0.0463418
426.699, 0.0463418
426.7, 0.0463418
426.701, 0.0463418
426.702, 0.0463418
426.703, 0.0463418
426.704, 0.0463418
426.705, 0.0463418
426.706, 0.0463418
426.707, 0.0463418
426.708, 0.0488649
426.709, 0.0488649
426.71, 0.0488649
426.711, 0.0488649
426.712, 0.0488649
426.713, 0.0488649
426.714, 0.0488649
426.715, 0.0488649
426.716, 0.0488649
426.717, 0.0488649
426.718, 0.0488649
426.719, 0.0488649
426.72, 0.0488649
426.721, 0.0488649
426.722, 0.0488649
426.723, 0.0488649
426.724, 0.0488649
426.725, 0.0488649
426.726, 0.0488649
426.727, 0.0488649
426.728, 0.045551
426.729, 0.045551
426.73, 0.045551
426.731, 0.045551
426.732, 0.045551
426.733, 0.045551
426.734, 0.045551
426.735, 0.045551
426.736, 0.045551
426.737, 0.045551
426.738, 0.045551
426.739, 0.045551
426.74, 0.045551
426.741, 0.045551
426.742, 0.045551
426.743, 0.045551
426.744, 0.045551
426.745, 0.045551
426.746, 0.045551
426.747, 0.045551
426.748, 0.0476112
426.749, 0.0476112
426.75, 0.0476112
426.751, 0.0476112
426.752, 0.0476112
426.753, 0.0476112
426.754, 0.0476112
426.755, 0.0476112
426.756, 0.0476112
426.757, 0.0476112
426.758, 0.0476112
426.759, 0.0476112
426.76, 0.0476112
426.761, 0.0476112
426.762, 0.0476112
426.763, 0.0476112
426.764, 0.0476112
426.765, 0.0476112
426.766, 0.0476112
426.767, 0.0476112
426.768, 0.0448805
426.769, 0.0448805
426.77, 0.0448805
426.771, 0.0448805
426.772, 0.0448805
426.773, 0.0448805
426.774, 0.0448805
426.775, 0.0448805
426.776, 0.0448805
426.777, 0.0448805
426.778, 0.0448805
426.779, 0.0448805
426.78, 0.0448805
426.781, 0.0448805
426.782, 0.0448805
426.783, 0.0448805
