sim_time, animated_rocket?world_pose/position/x
209.247, 26.2554
209.248, 26.2554
209.249, 26.2554
209.25, 26.2554
209.251, 26.2554
209.252, 26.2554
209.253, 26.2554
209.254, 26.2554
209.255, 26.2554
209.256, 26.2554
209.257, 26.2554
209.258, 26.2554
209.259, 26.2554
209.26, 26.2554
209.261, 26.2554
209.262, 26.2554
209.263, 26.2554
209.264, 26.2554
209.265, 26.2554
209.266, 26.2554
209.267, 26.2554
209.268, 26.2554
209.269, 26.2554
209.27, 26.4249
209.271, 26.4249
209.272, 26.4249
209.273, 26.4249
209.274, 26.4249
209.275, 26.4249
209.276, 26.4249
209.277, 26.4249
209.278, 26.4249
209.279, 26.4249
209.28, 26.4249
209.281, 26.4249
209.282, 26.4249
209.283, 26.4249
209.284, 26.4249
209.285, 26.4249
209.286, 26.4249
209.287, 26.4249
209.288, 26.4249
209.289, 26.4249
209.29, 26.4249
209.291, 26.4249
209.292, 26.4249
209.293, 26.4249
209.294, 26.4249
209.295, 26.4249
209.296, 26.4249
209.297, 26.4249
209.298, 26.4249
209.299, 26.4249
209.3, 26.4249
209.301, 26.4249
209.302, 26.4249
209.303, 26.4249
209.304, 26.5913
209.305, 26.5913
209.306, 26.5913
209.307, 26.5913
209.308, 26.5913
209.309, 26.5913
209.31, 26.5913
209.311, 26.5913
209.312, 26.5913
209.313, 26.5913
209.314, 26.5913
209.315, 26.5913
209.316, 26.5913
209.317, 26.5913
209.318, 26.5913
209.319, 26.5913
209.32, 26.5913
209.321, 26.5913
209.322, 26.5913
209.323, 26.5913
209.324, 26.5913
209.325, 26.5913
209.326, 26.5913
209.327, 26.5913
209.328, 26.5913
209.329, 26.5913
209.33, 26.5913
209.331, 26.5913
209.332, 26.5913
209.333, 26.5913
209.334, 26.5913
209.335, 26.5913
209.336, 26.5913
209.337, 26.5913
209.338, 26.7502
209.339, 26.7502
209.34, 26.7502
209.341, 26.7502
209.342, 26.7502
209.343, 26.7502
209.344, 26.7502
209.345, 26.7502
209.346, 26.7502
209.347, 26.7502
209.348, 26.7502
209.349, 26.7502
209.35, 26.7502
209.351, 26.7502
209.352, 26.7502
209.353, 26.7502
209.354, 26.7502
209.355, 26.7502
209.356, 26.7502
209.357, 26.7502
209.358, 26.7502
209.359, 26.7502
209.36, 26.7502
209.361, 26.7502
209.362, 26.7502
209.363, 26.7502
209.364, 26.7502
209.365, 26.7502
209.366, 26.7502
209.367, 26.7502
209.368, 26.7502
209.369, 26.7502
209.37, 26.7502
209.371, 26.7502
209.372, 26.9059
209.373, 26.9059
209.374, 26.9059
209.375, 26.9059
209.376, 26.9059
209.377, 26.9059
209.378, 26.9059
209.379, 26.9059
209.38, 26.9059
209.381, 26.9059
209.382, 26.9059
209.383, 26.9059
209.384, 26.9059
209.385, 26.9059
209.386, 26.9059
209.387, 26.9059
209.388, 26.9059
209.389, 26.9059
209.39, 26.9059
209.391, 26.9059
209.392, 26.9059
209.393, 26.9059
209.394, 26.9059
209.395, 26.9059
209.396, 26.9059
209.397, 26.9059
209.398, 26.9059
209.399, 26.9059
209.4, 26.9059
209.401, 26.9059
209.402, 26.9059
209.403, 26.9059
209.404, 26.9059
209.405, 26.9059
209.406, 27.0614
209.407, 27.0614
209.408, 27.0614
209.409, 27.0614
209.41, 27.0614
209.411, 27.0614
209.412, 27.0614
209.413, 27.0614
209.414, 27.0614
209.415, 27.0614
209.416, 27.0614
209.417, 27.0614
209.418, 27.0614
209.419, 27.0614
209.42, 27.0614
209.421, 27.0614
209.422, 27.0614
209.423, 27.0614
209.424, 27.0614
209.425, 27.0614
209.426, 27.0614
209.427, 27.0614
209.428, 27.0614
209.429, 27.0614
209.43, 27.0614
209.431, 27.0614
209.432, 27.0614
209.433, 27.0614
209.434, 27.0614
209.435, 27.0614
209.436, 27.0614
209.437, 27.0614
209.438, 27.0614
209.439, 27.0614
209.44, 27.2194
209.441, 27.2194
209.442, 27.2194
209.443, 27.2194
209.444, 27.2194
209.445, 27.2194
209.446, 27.2194
209.447, 27.2194
209.448, 27.2194
209.449, 27.2194
209.45, 27.2194
209.451, 27.2194
209.452, 27.2194
209.453, 27.2194
209.454, 27.2194
209.455, 27.2194
209.456, 27.2194
209.457, 27.2194
209.458, 27.2194
209.459, 27.2194
209.46, 27.2194
209.461, 27.2194
209.462, 27.2194
209.463, 27.2194
209.464, 27.2194
209.465, 27.2194
209.466, 27.2194
209.467, 27.2194
209.468, 27.2194
209.469, 27.2194
209.47, 27.2194
209.471, 27.2194
209.472, 27.2194
209.473, 27.2194
209.474, 27.3786
209.475, 27.3786
209.476, 27.3786
209.477, 27.3786
209.478, 27.3786
209.479, 27.3786
209.48, 27.3786
209.481, 27.3786
209.482, 27.3786
209.483, 27.3786
209.484, 27.3786
209.485, 27.3786
209.486, 27.3786
209.487, 27.3786
209.488, 27.3786
209.489, 27.3786
209.49, 27.3786
209.491, 27.3786
209.492, 27.3786
209.493, 27.3786
209.494, 27.3786
209.495, 27.3786
209.496, 27.3786
209.497, 27.3786
209.498, 27.3786
209.499, 27.3786
209.5, 27.3786
209.501, 27.3786
209.502, 27.3786
209.503, 27.3786
209.504, 27.3786
209.505, 27.3786
209.506, 27.3786
209.507, 27.3786
209.508, 27.5358
209.509, 27.5358
209.51, 27.5358
209.511, 27.5358
209.512, 27.5358
209.513, 27.5358
209.514, 27.5358
209.515, 27.5358
209.516, 27.5358
209.517, 27.5358
209.518, 27.5358
209.519, 27.5358
209.52, 27.5358
209.521, 27.5358
209.522, 27.5358
209.523, 27.5358
209.524, 27.5358
209.525, 27.5358
209.526, 27.5358
209.527, 27.5358
209.528, 27.5358
209.529, 27.5358
209.53, 27.5358
209.531, 27.5358
209.532, 27.5358
209.533, 27.5358
209.534, 27.5358
209.535, 27.5358
209.536, 27.5358
209.537, 27.5358
209.538, 27.5358
209.539, 27.5358
209.54, 27.5358
209.541, 27.5358
209.542, 27.6909
209.543, 27.6909
209.544, 27.6909
209.545, 27.6909
209.546, 27.6909
209.547, 27.6909
209.548, 27.6909
209.549, 27.6909
209.55, 27.6909
209.551, 27.6909
209.552, 27.6909
209.553, 27.6909
209.554, 27.6909
209.555, 27.6909
209.556, 27.6909
209.557, 27.6909
209.558, 27.6909
209.559, 27.6909
209.56, 27.6909
209.561, 27.6909
209.562, 27.6909
209.563, 27.6909
209.564, 27.6909
209.565, 27.6909
209.566, 27.6909
209.567, 27.6909
209.568, 27.6909
209.569, 27.6909
209.57, 27.6909
209.571, 27.6909
209.572, 27.6909
209.573, 27.6909
209.574, 27.6909
209.575, 27.6909
209.576, 27.8455
209.577, 27.8455
209.578, 27.8455
209.579, 27.8455
209.58, 27.8455
209.581, 27.8455
209.582, 27.8455
209.583, 27.8455
209.584, 27.8455
209.585, 27.8455
209.586, 27.8455
209.587, 27.8455
209.588, 27.8455
209.589, 27.8455
209.59, 27.8455
209.591, 27.8455
209.592, 27.8455
209.593, 27.8455
209.594, 27.8455
209.595, 27.8455
209.596, 27.8455
209.597, 27.8455
209.598, 27.8455
209.599, 27.8455
209.6, 27.8455
209.601, 27.8455
209.602, 27.8455
209.603, 27.8455
209.604, 27.8455
209.605, 27.8455
209.606, 27.8455
209.607, 27.8455
209.608, 27.8455
209.609, 27.8455
209.61, 27.9997
209.611, 27.9997
209.612, 27.9997
209.613, 27.9997
209.614, 27.9997
209.615, 27.9997
209.616, 27.9997
209.617, 27.9997
209.618, 27.9997
209.619, 27.9997
209.62, 27.9997
209.621, 27.9997
209.622, 27.9997
209.623, 27.9997
209.624, 27.9997
209.625, 27.9997
209.626, 27.9997
209.627, 27.9997
209.628, 27.9997
209.629, 27.9997
209.63, 27.9997
209.631, 27.9997
209.632, 27.9997
209.633, 27.9997
209.634, 27.9997
209.635, 27.9997
209.636, 27.9997
209.637, 27.9997
209.638, 27.9997
209.639, 27.9997
209.64, 27.9997
209.641, 27.9997
209.642, 27.9997
209.643, 27.9997
209.644, 28.1535
209.645, 28.1535
209.646, 28.1535
209.647, 28.1535
209.648, 28.1535
209.649, 28.1535
209.65, 28.1535
209.651, 28.1535
209.652, 28.1535
209.653, 28.1535
209.654, 28.1535
209.655, 28.1535
209.656, 28.1535
209.657, 28.1535
209.658, 28.1535
209.659, 28.1535
209.66, 28.1535
209.661, 28.1535
209.662, 28.1535
209.663, 28.1535
209.664, 28.1535
209.665, 28.1535
209.666, 28.1535
209.667, 28.1535
209.668, 28.1535
209.669, 28.1535
209.67, 28.1535
209.671, 28.1535
209.672, 28.1535
209.673, 28.1535
209.674, 28.1535
209.675, 28.1535
209.676, 28.1535
209.677, 28.1535
209.678, 28.3062
209.679, 28.3062
209.68, 28.3062
209.681, 28.3062
209.682, 28.3062
209.683, 28.3062
209.684, 28.3062
209.685, 28.3062
209.686, 28.3062
209.687, 28.3062
209.688, 28.3062
209.689, 28.3062
209.69, 28.3062
209.691, 28.3062
209.692, 28.3062
209.693, 28.3062
209.694, 28.3062
209.695, 28.3062
209.696, 28.3062
209.697, 28.3062
209.698, 28.3062
209.699, 28.3062
209.7, 28.3062
209.701, 28.3062
209.702, 28.3062
209.703, 28.3062
209.704, 28.3062
209.705, 28.3062
209.706, 28.3062
209.707, 28.3062
209.708, 28.3062
209.709, 28.3062
209.71, 28.3062
209.711, 28.3062
209.712, 28.4582
209.713, 28.4582
209.714, 28.4582
209.715, 28.4582
209.716, 28.4582
209.717, 28.4582
209.718, 28.4582
209.719, 28.4582
209.72, 28.4582
209.721, 28.4582
209.722, 28.4582
209.723, 28.4582
209.724, 28.4582
209.725, 28.4582
209.726, 28.4582
209.727, 28.4582
209.728, 28.4582
209.729, 28.4582
209.73, 28.4582
209.731, 28.4582
209.732, 28.4582
209.733, 28.4582
209.734, 28.4582
209.735, 28.4582
209.736, 28.4582
209.737, 28.4582
209.738, 28.4582
209.739, 28.4582
209.74, 28.4582
209.741, 28.4582
209.742, 28.4582
209.743, 28.4582
209.744, 28.4582
209.745, 28.4582
209.746, 28.6099
209.747, 28.6099
209.748, 28.6099
209.749, 28.6099
209.75, 28.6099
209.751, 28.6099
209.752, 28.6099
209.753, 28.6099
209.754, 28.6099
209.755, 28.6099
209.756, 28.6099
209.757, 28.6099
209.758, 28.6099
209.759, 28.6099
209.76, 28.6099
209.761, 28.6099
209.762, 28.6099
209.763, 28.6099
209.764, 28.6099
209.765, 28.6099
209.766, 28.6099
209.767, 28.6099
209.768, 28.6099
209.769, 28.6099
209.77, 28.6099
209.771, 28.6099
209.772, 28.6099
209.773, 28.6099
209.774, 28.6099
209.775, 28.6099
209.776, 28.6099
209.777, 28.6099
209.778, 28.6099
209.779, 28.6099
209.78, 28.7606
209.781, 28.7606
209.782, 28.7606
209.783, 28.7606
209.784, 28.7606
209.785, 28.7606
209.786, 28.7606
209.787, 28.7606
209.788, 28.7606
209.789, 28.7606
209.79, 28.7606
209.791, 28.7606
209.792, 28.7606
209.793, 28.7606
209.794, 28.7606
209.795, 28.7606
209.796, 28.7606
209.797, 28.7606
209.798, 28.7606
209.799, 28.7606
209.8, 28.7606
209.801, 28.7606
209.802, 28.7606
209.803, 28.7606
209.804, 28.7606
209.805, 28.7606
209.806, 28.7606
209.807, 28.7606
209.808, 28.7606
209.809, 28.7606
209.81, 28.7606
209.811, 28.7606
209.812, 28.7606
209.813, 28.7606
209.814, 28.9103
209.815, 28.9103
209.816, 28.9103
209.817, 28.9103
209.818, 28.9103
209.819, 28.9103
209.82, 28.9103
209.821, 28.9103
209.822, 28.9103
209.823, 28.9103
209.824, 28.9103
209.825, 28.9103
209.826, 28.9103
209.827, 28.9103
209.828, 28.9103
209.829, 28.9103
209.83, 28.9103
209.831, 28.9103
209.832, 28.9103
209.833, 28.9103
209.834, 28.9103
209.835, 28.9103
209.836, 28.9103
209.837, 28.9103
209.838, 28.9103
209.839, 28.9103
209.84, 28.9103
209.841, 28.9103
209.842, 28.9103
209.843, 28.9103
209.844, 28.9103
209.845, 28.9103
209.846, 28.9103
209.847, 28.9103
209.848, 29.0591
209.849, 29.0591
209.85, 29.0591
209.851, 29.0591
209.852, 29.0591
209.853, 29.0591
209.854, 29.0591
209.855, 29.0591
209.856, 29.0591
209.857, 29.0591
209.858, 29.0591
209.859, 29.0591
209.86, 29.0591
209.861, 29.0591
209.862, 29.0591
209.863, 29.0591
209.864, 29.0591
209.865, 29.0591
209.866, 29.0591
209.867, 29.0591
209.868, 29.0591
209.869, 29.0591
209.87, 29.0591
209.871, 29.0591
209.872, 29.0591
209.873, 29.0591
209.874, 29.0591
209.875, 29.0591
209.876, 29.0591
209.877, 29.0591
209.878, 29.0591
209.879, 29.0591
209.88, 29.0591
209.881, 29.0591
209.882, 29.2076
209.883, 29.2076
209.884, 29.2076
209.885, 29.2076
209.886, 29.2076
209.887, 29.2076
209.888, 29.2076
209.889, 29.2076
209.89, 29.2076
209.891, 29.2076
209.892, 29.2076
209.893, 29.2076
209.894, 29.2076
209.895, 29.2076
209.896, 29.2076
209.897, 29.2076
209.898, 29.2076
209.899, 29.2076
209.9, 29.2076
209.901, 29.2076
209.902, 29.2076
209.903, 29.2076
209.904, 29.2076
209.905, 29.2076
209.906, 29.2076
209.907, 29.2076
209.908, 29.2076
209.909, 29.2076
209.91, 29.2076
209.911, 29.2076
209.912, 29.2076
209.913, 29.2076
209.914, 29.2076
209.915, 29.2076
209.916, 29.3555
209.917, 29.3555
209.918, 29.3555
209.919, 29.3555
209.92, 29.3555
209.921, 29.3555
209.922, 29.3555
209.923, 29.3555
209.924, 29.3555
209.925, 29.3555
209.926, 29.3555
209.927, 29.3555
209.928, 29.3555
209.929, 29.3555
209.93, 29.3555
209.931, 29.3555
209.932, 29.3555
209.933, 29.3555
209.934, 29.3555
209.935, 29.3555
209.936, 29.3555
209.937, 29.3555
209.938, 29.3555
209.939, 29.3555
209.94, 29.3555
209.941, 29.3555
209.942, 29.3555
209.943, 29.3555
209.944, 29.3555
209.945, 29.3555
209.946, 29.3555
209.947, 29.3555
209.948, 29.3555
209.949, 29.3555
209.95, 29.503
209.951, 29.503
209.952, 29.503
209.953, 29.503
209.954, 29.503
209.955, 29.503
209.956, 29.503
209.957, 29.503
209.958, 29.503
209.959, 29.503
209.96, 29.503
209.961, 29.503
209.962, 29.503
209.963, 29.503
209.964, 29.503
209.965, 29.503
209.966, 29.503
209.967, 29.503
209.968, 29.503
209.969, 29.503
209.97, 29.503
209.971, 29.503
209.972, 29.503
209.973, 29.503
209.974, 29.503
209.975, 29.503
209.976, 29.503
209.977, 29.503
209.978, 29.503
209.979, 29.503
209.98, 29.503
209.981, 29.503
209.982, 29.503
209.983, 29.503
209.984, 29.6494
209.985, 29.6494
209.986, 29.6494
209.987, 29.6494
209.988, 29.6494
209.989, 29.6494
209.99, 29.6494
209.991, 29.6494
209.992, 29.6494
209.993, 29.6494
209.994, 29.6494
209.995, 29.6494
209.996, 29.6494
209.997, 29.6494
209.998, 29.6494
209.999, 29.6494
210, 29.6494
210.001, 29.6494
210.002, 29.6494
210.003, 29.6494
210.004, 29.6494
210.005, 29.6494
210.006, 29.6494
210.007, 29.6494
210.008, 29.6494
210.009, 29.6494
210.01, 29.6494
210.011, 29.6494
210.012, 29.6494
210.013, 29.6494
210.014, 29.6494
210.015, 29.6494
210.016, 29.6494
210.017, 29.6494
210.018, 29.7956
210.019, 29.7956
210.02, 29.7956
210.021, 29.7956
210.022, 29.7956
210.023, 29.7956
210.024, 29.7956
210.025, 29.7956
210.026, 29.7956
210.027, 29.7956
210.028, 29.7956
210.029, 29.7956
210.03, 29.7956
210.031, 29.7956
210.032, 29.7956
210.033, 29.7956
210.034, 29.7956
210.035, 29.7956
210.036, 29.7956
210.037, 29.7956
210.038, 29.7956
210.039, 29.7956
210.04, 29.7956
210.041, 29.7956
210.042, 29.7956
210.043, 29.7956
210.044, 29.7956
210.045, 29.7956
210.046, 29.7956
210.047, 29.7956
210.048, 29.7956
210.049, 29.7956
210.05, 29.7956
210.051, 29.7956
210.052, 29.9417
210.053, 29.9417
210.054, 29.9417
210.055, 29.9417
210.056, 29.9417
210.057, 29.9417
210.058, 29.9417
210.059, 29.9417
210.06, 29.9417
210.061, 29.9417
210.062, 29.9417
210.063, 29.9417
210.064, 29.9417
210.065, 29.9417
210.066, 29.9417
210.067, 29.9417
210.068, 29.9417
210.069, 29.9417
210.07, 29.9417
210.071, 29.9417
210.072, 29.9417
210.073, 29.9417
210.074, 29.9417
210.075, 29.9417
210.076, 29.9417
210.077, 29.9417
210.078, 29.9417
210.079, 29.9417
210.08, 29.9417
210.081, 29.9417
210.082, 29.9417
210.083, 29.9417
210.084, 29.9417
210.085, 29.9417
210.086, 30.0867
210.087, 30.0867
210.088, 30.0867
210.089, 30.0867
210.09, 30.0867
210.091, 30.0867
210.092, 30.0867
210.093, 30.0867
210.094, 30.0867
210.095, 30.0867
210.096, 30.0867
210.097, 30.0867
210.098, 30.0867
210.099, 30.0867
210.1, 30.0867
210.101, 30.0867
210.102, 30.0867
210.103, 30.0867
210.104, 30.0867
210.105, 30.0867
210.106, 30.0867
210.107, 30.0867
210.108, 30.0867
210.109, 30.0867
210.11, 30.0867
210.111, 30.0867
210.112, 30.0867
210.113, 30.0867
210.114, 30.0867
210.115, 30.0867
210.116, 30.0867
210.117, 30.0867
210.118, 30.0867
210.119, 30.0867
210.12, 30.2315
210.121, 30.2315
210.122, 30.2315
210.123, 30.2315
210.124, 30.2315
210.125, 30.2315
210.126, 30.2315
210.127, 30.2315
210.128, 30.2315
210.129, 30.2315
210.13, 30.2315
210.131, 30.2315
210.132, 30.2315
210.133, 30.2315
210.134, 30.2315
210.135, 30.2315
210.136, 30.2315
210.137, 30.2315
210.138, 30.2315
210.139, 30.2315
210.14, 30.2315
210.141, 30.2315
210.142, 30.2315
210.143, 30.2315
210.144, 30.2315
210.145, 30.2315
210.146, 30.2315
210.147, 30.2315
210.148, 30.2315
210.149, 30.2315
210.15, 30.2315
210.151, 30.2315
210.152, 30.2315
210.153, 30.2315
210.154, 30.3762
210.155, 30.3762
210.156, 30.3762
210.157, 30.3762
210.158, 30.3762
210.159, 30.3762
210.16, 30.3762
210.161, 30.3762
210.162, 30.3762
210.163, 30.3762
210.164, 30.3762
210.165, 30.3762
210.166, 30.3762
210.167, 30.3762
210.168, 30.3762
210.169, 30.3762
210.17, 30.3762
210.171, 30.3762
210.172, 30.3762
210.173, 30.3762
210.174, 30.3762
210.175, 30.3762
210.176, 30.3762
210.177, 30.3762
210.178, 30.3762
210.179, 30.3762
210.18, 30.3762
210.181, 30.3762
210.182, 30.3762
210.183, 30.3762
210.184, 30.3762
210.185, 30.3762
210.186, 30.3762
210.187, 30.3762
210.188, 30.5198
210.189, 30.5198
210.19, 30.5198
210.191, 30.5198
210.192, 30.5198
210.193, 30.5198
210.194, 30.5198
210.195, 30.5198
210.196, 30.5198
210.197, 30.5198
210.198, 30.5198
210.199, 30.5198
210.2, 30.5198
210.201, 30.5198
210.202, 30.5198
210.203, 30.5198
210.204, 30.5198
210.205, 30.5198
210.206, 30.5198
210.207, 30.5198
210.208, 30.5198
210.209, 30.5198
210.21, 30.5198
210.211, 30.5198
210.212, 30.5198
210.213, 30.5198
210.214, 30.5198
210.215, 30.5198
210.216, 30.5198
210.217, 30.5198
210.218, 30.5198
210.219, 30.5198
210.22, 30.5198
210.221, 30.5198
210.222, 30.6633
210.223, 30.6633
210.224, 30.6633
210.225, 30.6633
210.226, 30.6633
210.227, 30.6633
210.228, 30.6633
210.229, 30.6633
210.23, 30.6633
210.231, 30.6633
210.232, 30.6633
210.233, 30.6633
210.234, 30.6633
210.235, 30.6633
210.236, 30.6633
210.237, 30.6633
210.238, 30.6633
210.239, 30.6633
210.24, 30.6633
210.241, 30.6633
210.242, 30.6633
210.243, 30.6633
210.244, 30.6633
210.245, 30.6633
210.246, 30.6633
210.247, 30.6633
210.248, 30.6633
210.249, 30.6633
210.25, 30.6633
210.251, 30.6633
210.252, 30.6633
210.253, 30.6633
210.254, 30.6633
210.255, 30.6633
210.256, 30.8066
210.257, 30.8066
210.258, 30.8066
210.259, 30.8066
210.26, 30.8066
210.261, 30.8066
210.262, 30.8066
210.263, 30.8066
210.264, 30.8066
210.265, 30.8066
210.266, 30.8066
210.267, 30.8066
210.268, 30.8066
210.269, 30.8066
210.27, 30.8066
210.271, 30.8066
210.272, 30.8066
210.273, 30.8066
210.274, 30.8066
210.275, 30.8066
210.276, 30.8066
210.277, 30.8066
210.278, 30.8066
210.279, 30.8066
210.28, 30.8066
210.281, 30.8066
210.282, 30.8066
210.283, 30.8066
210.284, 30.8066
210.285, 30.8066
210.286, 30.8066
210.287, 30.8066
210.288, 30.8066
210.289, 30.8066
210.29, 30.9488
210.291, 30.9488
210.292, 30.9488
210.293, 30.9488
210.294, 30.9488
210.295, 30.9488
210.296, 30.9488
210.297, 30.9488
210.298, 30.9488
210.299, 30.9488
210.3, 30.9488
210.301, 30.9488
210.302, 30.9488
210.303, 30.9488
210.304, 30.9488
210.305, 30.9488
210.306, 30.9488
210.307, 30.9488
210.308, 30.9488
210.309, 30.9488
210.31, 30.9488
210.311, 30.9488
210.312, 30.9488
210.313, 30.9488
210.314, 30.9488
210.315, 30.9488
210.316, 30.9488
210.317, 30.9488
210.318, 30.9488
210.319, 30.9488
210.32, 30.9488
210.321, 30.9488
210.322, 30.9488
210.323, 30.9488
210.324, 31.0905
210.325, 31.0905
210.326, 31.0905
210.327, 31.0905
210.328, 31.0905
210.329, 31.0905
210.33, 31.0905
210.331, 31.0905
210.332, 31.0905
210.333, 31.0905
210.334, 31.0905
210.335, 31.0905
210.336, 31.0905
210.337, 31.0905
210.338, 31.0905
210.339, 31.0905
210.34, 31.0905
210.341, 31.0905
210.342, 31.0905
210.343, 31.0905
210.344, 31.0905
210.345, 31.0905
210.346, 31.0905
210.347, 31.0905
210.348, 31.0905
210.349, 31.0905
210.35, 31.0905
210.351, 31.0905
210.352, 31.0905
210.353, 31.0905
210.354, 31.0905
210.355, 31.0905
210.356, 31.0905
210.357, 31.0905
210.358, 31.232
210.359, 31.232
210.36, 31.232
210.361, 31.232
210.362, 31.232
210.363, 31.232
210.364, 31.232
210.365, 31.232
210.366, 31.232
210.367, 31.232
210.368, 31.232
210.369, 31.232
210.37, 31.232
210.371, 31.232
210.372, 31.232
210.373, 31.232
210.374, 31.232
210.375, 31.232
210.376, 31.232
210.377, 31.232
210.378, 31.232
210.379, 31.232
210.38, 31.232
210.381, 31.232
210.382, 31.232
210.383, 31.232
210.384, 31.232
210.385, 31.232
210.386, 31.232
210.387, 31.232
210.388, 31.232
210.389, 31.232
210.39, 31.232
210.391, 31.232
210.392, 31.3765
210.393, 31.3765
210.394, 31.3765
210.395, 31.3765
210.396, 31.3765
210.397, 31.3765
210.398, 31.3765
210.399, 31.3765
210.4, 31.3765
210.401, 31.3765
210.402, 31.3765
210.403, 31.3765
210.404, 31.3765
210.405, 31.3765
210.406, 31.3765
210.407, 31.3765
210.408, 31.3765
210.409, 31.3765
210.41, 31.3765
210.411, 31.3765
210.412, 31.3765
210.413, 31.3765
210.414, 31.3765
210.415, 31.3765
210.416, 31.3765
210.417, 31.3765
210.418, 31.3765
210.419, 31.3765
210.42, 31.3765
210.421, 31.3765
210.422, 31.3765
210.423, 31.3765
210.424, 31.3765
210.425, 31.3765
210.426, 31.5218
210.427, 31.5218
210.428, 31.5218
210.429, 31.5218
210.43, 31.5218
210.431, 31.5218
210.432, 31.5218
210.433, 31.5218
210.434, 31.5218
210.435, 31.5218
210.436, 31.5218
210.437, 31.5218
210.438, 31.5218
210.439, 31.5218
210.44, 31.5218
210.441, 31.5218
210.442, 31.5218
210.443, 31.5218
210.444, 31.5218
210.445, 31.5218
210.446, 31.5218
210.447, 31.5218
210.448, 31.5218
210.449, 31.5218
210.45, 31.5218
210.451, 31.5218
210.452, 31.5218
210.453, 31.5218
210.454, 31.5218
210.455, 31.5218
210.456, 31.5218
210.457, 31.5218
210.458, 31.5218
210.459, 31.5218
210.46, 31.643
210.461, 31.643
210.462, 31.643
210.463, 31.643
210.464, 31.643
210.465, 31.643
210.466, 31.643
210.467, 31.643
210.468, 31.643
210.469, 31.643
210.47, 31.643
210.471, 31.643
210.472, 31.643
210.473, 31.643
210.474, 31.643
210.475, 31.643
210.476, 31.643
210.477, 31.643
210.478, 31.643
210.479, 31.643
210.48, 31.643
210.481, 31.643
210.482, 31.643
210.483, 31.643
210.484, 31.643
210.485, 31.643
210.486, 31.643
210.487, 31.643
210.488, 31.643
210.489, 31.643
210.49, 31.643
210.491, 31.643
210.492, 31.643
210.493, 31.643
210.494, 31.7579
210.495, 31.7579
210.496, 31.7579
210.497, 31.7579
210.498, 31.7579
210.499, 31.7579
210.5, 31.7579
210.501, 31.7579
210.502, 31.7579
210.503, 31.7579
210.504, 31.7579
210.505, 31.7579
210.506, 31.7579
210.507, 31.7579
210.508, 31.7579
210.509, 31.7579
210.51, 31.7579
210.511, 31.7579
210.512, 31.7579
210.513, 31.7579
210.514, 31.7579
210.515, 31.7579
210.516, 31.7579
210.517, 31.7579
210.518, 31.7579
210.519, 31.7579
210.52, 31.7579
210.521, 31.7579
210.522, 31.7579
210.523, 31.7579
210.524, 31.7579
210.525, 31.7579
210.526, 31.7579
210.527, 31.7579
210.528, 31.8546
210.529, 31.8546
210.53, 31.8546
210.531, 31.8546
210.532, 31.8546
210.533, 31.8546
210.534, 31.8546
210.535, 31.8546
210.536, 31.8546
210.537, 31.8546
210.538, 31.8546
210.539, 31.8546
210.54, 31.8546
210.541, 31.8546
210.542, 31.8546
210.543, 31.8546
210.544, 31.8546
210.545, 31.8546
210.546, 31.8546
210.547, 31.8546
210.548, 31.8546
210.549, 31.8546
210.55, 31.8546
210.551, 31.8546
210.552, 31.8546
210.553, 31.8546
210.554, 31.8546
210.555, 31.8546
210.556, 31.8546
210.557, 31.8546
210.558, 31.8546
210.559, 31.8546
210.56, 31.8546
210.561, 31.8546
210.562, 31.938
210.563, 31.938
210.564, 31.938
210.565, 31.938
210.566, 31.938
210.567, 31.938
210.568, 31.938
210.569, 31.938
210.57, 31.938
210.571, 31.938
210.572, 31.938
210.573, 31.938
210.574, 31.938
210.575, 31.938
210.576, 31.938
210.577, 31.938
210.578, 31.938
210.579, 31.938
210.58, 31.938
210.581, 31.938
210.582, 31.938
210.583, 31.938
210.584, 31.938
210.585, 31.938
210.586, 31.938
210.587, 31.938
210.588, 31.938
210.589, 31.938
210.59, 31.938
210.591, 31.938
210.592, 31.938
210.593, 31.938
210.594, 31.938
210.595, 31.938
210.596, 32.011
210.597, 32.011
210.598, 32.011
210.599, 32.011
210.6, 32.011
210.601, 32.011
210.602, 32.011
210.603, 32.011
210.604, 32.011
210.605, 32.011
210.606, 32.011
210.607, 32.011
210.608, 32.011
210.609, 32.011
210.61, 32.011
210.611, 32.011
210.612, 32.011
210.613, 32.011
210.614, 32.011
210.615, 32.011
210.616, 32.011
210.617, 32.011
210.618, 32.011
210.619, 32.011
210.62, 32.011
210.621, 32.011
210.622, 32.011
210.623, 32.011
210.624, 32.011
210.625, 32.011
210.626, 32.011
210.627, 32.011
210.628, 32.011
210.629, 32.011
210.63, 32.0713
210.631, 32.0713
210.632, 32.0713
210.633, 32.0713
210.634, 32.0713
210.635, 32.0713
210.636, 32.0713
210.637, 32.0713
210.638, 32.0713
210.639, 32.0713
210.64, 32.0713
210.641, 32.0713
210.642, 32.0713
210.643, 32.0713
210.644, 32.0713
210.645, 32.0713
210.646, 32.0713
210.647, 32.0713
210.648, 32.0713
210.649, 32.0713
210.65, 32.0713
210.651, 32.0713
210.652, 32.0713
210.653, 32.0713
210.654, 32.0713
210.655, 32.0713
210.656, 32.0713
210.657, 32.0713
210.658, 32.0713
210.659, 32.0713
210.66, 32.0713
210.661, 32.0713
