sim_time, animated_rocket?world_pose/position/z
210.104, 139.388
210.105, 139.388
210.106, 139.388
210.107, 139.388
210.108, 139.388
210.109, 139.388
210.11, 139.388
210.111, 139.388
210.112, 139.388
210.113, 139.388
210.114, 139.388
210.115, 139.388
210.116, 139.388
210.117, 139.388
210.118, 139.388
210.119, 139.388
210.12, 139.816
210.121, 139.816
210.122, 139.816
210.123, 139.816
210.124, 139.816
210.125, 139.816
210.126, 139.816
210.127, 139.816
210.128, 139.816
210.129, 139.816
210.13, 139.816
210.131, 139.816
210.132, 139.816
210.133, 139.816
210.134, 139.816
210.135, 139.816
210.136, 139.816
210.137, 139.816
210.138, 139.816
210.139, 139.816
210.14, 139.816
210.141, 139.816
210.142, 139.816
210.143, 139.816
210.144, 139.816
210.145, 139.816
210.146, 139.816
210.147, 139.816
210.148, 139.816
210.149, 139.816
210.15, 139.816
210.151, 139.816
210.152, 139.816
210.153, 139.816
210.154, 140.232
210.155, 140.232
210.156, 140.232
210.157, 140.232
210.158, 140.232
210.159, 140.232
210.16, 140.232
210.161, 140.232
210.162, 140.232
210.163, 140.232
210.164, 140.232
210.165, 140.232
210.166, 140.232
210.167, 140.232
210.168, 140.232
210.169, 140.232
210.17, 140.232
210.171, 140.232
210.172, 140.232
210.173, 140.232
210.174, 140.232
210.175, 140.232
210.176, 140.232
210.177, 140.232
210.178, 140.232
210.179, 140.232
210.18, 140.232
210.181, 140.232
210.182, 140.232
210.183, 140.232
210.184, 140.232
210.185, 140.232
210.186, 140.232
210.187, 140.232
210.188, 140.636
210.189, 140.636
210.19, 140.636
210.191, 140.636
210.192, 140.636
210.193, 140.636
210.194, 140.636
210.195, 140.636
210.196, 140.636
210.197, 140.636
210.198, 140.636
210.199, 140.636
210.2, 140.636
210.201, 140.636
210.202, 140.636
210.203, 140.636
210.204, 140.636
210.205, 140.636
210.206, 140.636
210.207, 140.636
210.208, 140.636
210.209, 140.636
210.21, 140.636
210.211, 140.636
210.212, 140.636
210.213, 140.636
210.214, 140.636
210.215, 140.636
210.216, 140.636
210.217, 140.636
210.218, 140.636
210.219, 140.636
210.22, 140.636
210.221, 140.636
210.222, 141.027
210.223, 141.027
210.224, 141.027
210.225, 141.027
210.226, 141.027
210.227, 141.027
210.228, 141.027
210.229, 141.027
210.23, 141.027
210.231, 141.027
210.232, 141.027
210.233, 141.027
210.234, 141.027
210.235, 141.027
210.236, 141.027
210.237, 141.027
210.238, 141.027
210.239, 141.027
210.24, 141.027
210.241, 141.027
210.242, 141.027
210.243, 141.027
210.244, 141.027
210.245, 141.027
210.246, 141.027
210.247, 141.027
210.248, 141.027
210.249, 141.027
210.25, 141.027
210.251, 141.027
210.252, 141.027
210.253, 141.027
210.254, 141.027
210.255, 141.027
210.256, 141.406
210.257, 141.406
210.258, 141.406
210.259, 141.406
210.26, 141.406
210.261, 141.406
210.262, 141.406
210.263, 141.406
210.264, 141.406
210.265, 141.406
210.266, 141.406
210.267, 141.406
210.268, 141.406
210.269, 141.406
210.27, 141.406
210.271, 141.406
210.272, 141.406
210.273, 141.406
210.274, 141.406
210.275, 141.406
210.276, 141.406
210.277, 141.406
210.278, 141.406
210.279, 141.406
210.28, 141.406
210.281, 141.406
210.282, 141.406
210.283, 141.406
210.284, 141.406
210.285, 141.406
210.286, 141.406
210.287, 141.406
210.288, 141.406
210.289, 141.406
210.29, 141.774
210.291, 141.774
210.292, 141.774
210.293, 141.774
210.294, 141.774
210.295, 141.774
210.296, 141.774
210.297, 141.774
210.298, 141.774
210.299, 141.774
210.3, 141.774
210.301, 141.774
210.302, 141.774
210.303, 141.774
210.304, 141.774
210.305, 141.774
210.306, 141.774
210.307, 141.774
210.308, 141.774
210.309, 141.774
210.31, 141.774
210.311, 141.774
210.312, 141.774
210.313, 141.774
210.314, 141.774
210.315, 141.774
210.316, 141.774
210.317, 141.774
210.318, 141.774
210.319, 141.774
210.32, 141.774
210.321, 141.774
210.322, 141.774
210.323, 141.774
210.324, 142.129
210.325, 142.129
210.326, 142.129
210.327, 142.129
210.328, 142.129
210.329, 142.129
210.33, 142.129
210.331, 142.129
210.332, 142.129
210.333, 142.129
210.334, 142.129
210.335, 142.129
210.336, 142.129
210.337, 142.129
210.338, 142.129
210.339, 142.129
210.34, 142.129
210.341, 142.129
210.342, 142.129
210.343, 142.129
210.344, 142.129
210.345, 142.129
210.346, 142.129
210.347, 142.129
210.348, 142.129
210.349, 142.129
210.35, 142.129
210.351, 142.129
210.352, 142.129
210.353, 142.129
210.354, 142.129
210.355, 142.129
210.356, 142.129
210.357, 142.129
210.358, 142.472
210.359, 142.472
210.36, 142.472
210.361, 142.472
210.362, 142.472
210.363, 142.472
210.364, 142.472
210.365, 142.472
210.366, 142.472
210.367, 142.472
210.368, 142.472
210.369, 142.472
210.37, 142.472
210.371, 142.472
210.372, 142.472
210.373, 142.472
210.374, 142.472
210.375, 142.472
210.376, 142.472
210.377, 142.472
210.378, 142.472
210.379, 142.472
210.38, 142.472
210.381, 142.472
210.382, 142.472
210.383, 142.472
210.384, 142.472
210.385, 142.472
210.386, 142.472
210.387, 142.472
210.388, 142.472
210.389, 142.472
210.39, 142.472
210.391, 142.472
210.392, 142.814
210.393, 142.814
210.394, 142.814
210.395, 142.814
210.396, 142.814
210.397, 142.814
210.398, 142.814
210.399, 142.814
210.4, 142.814
210.401, 142.814
210.402, 142.814
210.403, 142.814
210.404, 142.814
210.405, 142.814
210.406, 142.814
210.407, 142.814
210.408, 142.814
210.409, 142.814
210.41, 142.814
210.411, 142.814
210.412, 142.814
210.413, 142.814
210.414, 142.814
210.415, 142.814
210.416, 142.814
210.417, 142.814
210.418, 142.814
210.419, 142.814
210.42, 142.814
210.421, 142.814
210.422, 142.814
210.423, 142.814
210.424, 142.814
210.425, 142.814
210.426, 143.146
210.427, 143.146
210.428, 143.146
210.429, 143.146
210.43, 143.146
210.431, 143.146
210.432, 143.146
210.433, 143.146
210.434, 143.146
210.435, 143.146
210.436, 143.146
210.437, 143.146
210.438, 143.146
210.439, 143.146
210.44, 143.146
210.441, 143.146
210.442, 143.146
210.443, 143.146
210.444, 143.146
210.445, 143.146
210.446, 143.146
210.447, 143.146
210.448, 143.146
210.449, 143.146
210.45, 143.146
210.451, 143.146
210.452, 143.146
210.453, 143.146
210.454, 143.146
210.455, 143.146
210.456, 143.146
210.457, 143.146
210.458, 143.146
210.459, 143.146
210.46, 143.42
210.461, 143.42
210.462, 143.42
210.463, 143.42
210.464, 143.42
210.465, 143.42
210.466, 143.42
210.467, 143.42
210.468, 143.42
210.469, 143.42
210.47, 143.42
210.471, 143.42
210.472, 143.42
210.473, 143.42
210.474, 143.42
210.475, 143.42
210.476, 143.42
210.477, 143.42
210.478, 143.42
210.479, 143.42
210.48, 143.42
210.481, 143.42
210.482, 143.42
210.483, 143.42
210.484, 143.42
210.485, 143.42
210.486, 143.42
210.487, 143.42
210.488, 143.42
210.489, 143.42
210.49, 143.42
210.491, 143.42
210.492, 143.42
210.493, 143.42
210.494, 143.681
210.495, 143.681
210.496, 143.681
210.497, 143.681
210.498, 143.681
210.499, 143.681
210.5, 143.681
210.501, 143.681
210.502, 143.681
210.503, 143.681
210.504, 143.681
210.505, 143.681
210.506, 143.681
210.507, 143.681
210.508, 143.681
210.509, 143.681
210.51, 143.681
210.511, 143.681
210.512, 143.681
210.513, 143.681
210.514, 143.681
210.515, 143.681
210.516, 143.681
210.517, 143.681
210.518, 143.681
210.519, 143.681
210.52, 143.681
210.521, 143.681
210.522, 143.681
210.523, 143.681
210.524, 143.681
210.525, 143.681
210.526, 143.681
210.527, 143.681
210.528, 143.902
210.529, 143.902
210.53, 143.902
210.531, 143.902
210.532, 143.902
210.533, 143.902
210.534, 143.902
210.535, 143.902
210.536, 143.902
210.537, 143.902
210.538, 143.902
210.539, 143.902
210.54, 143.902
210.541, 143.902
210.542, 143.902
210.543, 143.902
210.544, 143.902
210.545, 143.902
210.546, 143.902
210.547, 143.902
210.548, 143.902
210.549, 143.902
210.55, 143.902
210.551, 143.902
210.552, 143.902
210.553, 143.902
210.554, 143.902
210.555, 143.902
210.556, 143.902
210.557, 143.902
210.558, 143.902
210.559, 143.902
210.56, 143.902
210.561, 143.902
210.562, 144.097
210.563, 144.097
210.564, 144.097
210.565, 144.097
210.566, 144.097
210.567, 144.097
210.568, 144.097
210.569, 144.097
210.57, 144.097
210.571, 144.097
210.572, 144.097
210.573, 144.097
210.574, 144.097
210.575, 144.097
210.576, 144.097
210.577, 144.097
210.578, 144.097
210.579, 144.097
210.58, 144.097
210.581, 144.097
210.582, 144.097
210.583, 144.097
210.584, 144.097
210.585, 144.097
210.586, 144.097
210.587, 144.097
210.588, 144.097
210.589, 144.097
210.59, 144.097
210.591, 144.097
210.592, 144.097
210.593, 144.097
210.594, 144.097
210.595, 144.097
210.596, 144.266
210.597, 144.266
210.598, 144.266
210.599, 144.266
210.6, 144.266
210.601, 144.266
210.602, 144.266
210.603, 144.266
210.604, 144.266
210.605, 144.266
210.606, 144.266
210.607, 144.266
210.608, 144.266
210.609, 144.266
210.61, 144.266
210.611, 144.266
210.612, 144.266
210.613, 144.266
210.614, 144.266
210.615, 144.266
210.616, 144.266
210.617, 144.266
210.618, 144.266
210.619, 144.266
210.62, 144.266
210.621, 144.266
210.622, 144.266
210.623, 144.266
210.624, 144.266
210.625, 144.266
210.626, 144.266
210.627, 144.266
210.628, 144.266
210.629, 144.266
210.63, 144.409
210.631, 144.409
210.632, 144.409
210.633, 144.409
210.634, 144.409
210.635, 144.409
210.636, 144.409
210.637, 144.409
210.638, 144.409
210.639, 144.409
210.64, 144.409
210.641, 144.409
210.642, 144.409
210.643, 144.409
210.644, 144.409
210.645, 144.409
210.646, 144.409
210.647, 144.409
210.648, 144.409
210.649, 144.409
210.65, 144.409
210.651, 144.409
210.652, 144.409
210.653, 144.409
210.654, 144.409
210.655, 144.409
210.656, 144.409
210.657, 144.409
210.658, 144.409
210.659, 144.409
210.66, 144.409
210.661, 144.409
210.662, 144.409
210.663, 144.409
210.664, 144.535
210.665, 144.535
210.666, 144.535
210.667, 144.535
210.668, 144.535
210.669, 144.535
210.67, 144.535
210.671, 144.535
210.672, 144.535
210.673, 144.535
210.674, 144.535
210.675, 144.535
210.676, 144.535
210.677, 144.535
210.678, 144.535
210.679, 144.535
210.68, 144.535
210.681, 144.535
210.682, 144.535
210.683, 144.535
210.684, 144.535
210.685, 144.535
210.686, 144.535
210.687, 144.535
210.688, 144.535
210.689, 144.535
210.69, 144.535
210.691, 144.535
210.692, 144.535
210.693, 144.535
210.694, 144.535
210.695, 144.535
210.696, 144.535
210.697, 144.535
210.698, 144.639
210.699, 144.639
210.7, 144.639
210.701, 144.639
210.702, 144.639
210.703, 144.639
210.704, 144.639
210.705, 144.639
210.706, 144.639
210.707, 144.639
210.708, 144.639
210.709, 144.639
210.71, 144.639
210.711, 144.639
210.712, 144.639
210.713, 144.639
210.714, 144.639
210.715, 144.639
210.716, 144.639
210.717, 144.639
210.718, 144.639
210.719, 144.639
210.72, 144.639
210.721, 144.639
210.722, 144.639
210.723, 144.639
210.724, 144.639
210.725, 144.639
210.726, 144.639
210.727, 144.639
210.728, 144.639
210.729, 144.639
210.73, 144.639
210.731, 144.639
210.732, 144.728
210.733, 144.728
210.734, 144.728
210.735, 144.728
210.736, 144.728
210.737, 144.728
210.738, 144.728
210.739, 144.728
210.74, 144.728
210.741, 144.728
210.742, 144.728
210.743, 144.728
210.744, 144.728
210.745, 144.728
210.746, 144.728
210.747, 144.728
210.748, 144.728
210.749, 144.728
210.75, 144.728
210.751, 144.728
210.752, 144.728
210.753, 144.728
210.754, 144.728
210.755, 144.728
210.756, 144.728
210.757, 144.728
210.758, 144.728
210.759, 144.728
210.76, 144.728
210.761, 144.728
210.762, 144.728
210.763, 144.728
210.764, 144.728
210.765, 144.728
210.766, 144.802
210.767, 144.802
210.768, 144.802
210.769, 144.802
210.77, 144.802
210.771, 144.802
210.772, 144.802
210.773, 144.802
210.774, 144.802
210.775, 144.802
210.776, 144.802
210.777, 144.802
210.778, 144.802
210.779, 144.802
210.78, 144.802
210.781, 144.802
210.782, 144.802
210.783, 144.802
210.784, 144.802
210.785, 144.802
210.786, 144.802
210.787, 144.802
210.788, 144.802
210.789, 144.802
210.79, 144.802
210.791, 144.802
210.792, 144.802
210.793, 144.802
210.794, 144.802
210.795, 144.802
210.796, 144.802
210.797, 144.802
210.798, 144.802
210.799, 144.802
210.8, 144.862
210.801, 144.862
210.802, 144.862
210.803, 144.862
210.804, 144.862
210.805, 144.862
210.806, 144.862
210.807, 144.862
210.808, 144.862
210.809, 144.862
210.81, 144.862
210.811, 144.862
210.812, 144.862
210.813, 144.862
210.814, 144.862
210.815, 144.862
210.816, 144.862
210.817, 144.862
210.818, 144.862
210.819, 144.862
210.82, 144.862
210.821, 144.862
210.822, 144.862
210.823, 144.862
210.824, 144.862
210.825, 144.862
210.826, 144.862
210.827, 144.862
210.828, 144.862
210.829, 144.862
210.83, 144.862
210.831, 144.862
210.832, 144.862
210.833, 144.862
210.834, 144.908
210.835, 144.908
210.836, 144.908
210.837, 144.908
210.838, 144.908
210.839, 144.908
210.84, 144.908
210.841, 144.908
210.842, 144.908
210.843, 144.908
210.844, 144.908
210.845, 144.908
210.846, 144.908
210.847, 144.908
210.848, 144.908
210.849, 144.908
210.85, 144.908
210.851, 144.908
210.852, 144.908
210.853, 144.908
210.854, 144.908
210.855, 144.908
210.856, 144.908
210.857, 144.908
210.858, 144.908
210.859, 144.908
210.86, 144.908
210.861, 144.908
210.862, 144.908
210.863, 144.908
210.864, 144.908
210.865, 144.908
210.866, 144.908
210.867, 144.908
210.868, 144.94
210.869, 144.94
210.87, 144.94
210.871, 144.94
210.872, 144.94
210.873, 144.94
210.874, 144.94
210.875, 144.94
210.876, 144.94
210.877, 144.94
210.878, 144.94
210.879, 144.94
210.88, 144.94
210.881, 144.94
210.882, 144.94
210.883, 144.94
210.884, 144.94
210.885, 144.94
210.886, 144.94
210.887, 144.94
210.888, 144.94
210.889, 144.94
210.89, 144.94
210.891, 144.94
210.892, 144.94
210.893, 144.94
210.894, 144.94
210.895, 144.94
210.896, 144.94
210.897, 144.94
210.898, 144.94
210.899, 144.94
210.9, 144.94
210.901, 144.94
210.902, 144.958
210.903, 144.958
210.904, 144.958
210.905, 144.958
210.906, 144.958
210.907, 144.958
210.908, 144.958
210.909, 144.958
210.91, 144.958
210.911, 144.958
210.912, 144.958
210.913, 144.958
210.914, 144.958
210.915, 144.958
210.916, 144.958
210.917, 144.958
210.918, 144.958
210.919, 144.958
210.92, 144.958
210.921, 144.958
210.922, 144.958
210.923, 144.958
210.924, 144.958
210.925, 144.958
210.926, 144.958
210.927, 144.958
210.928, 144.958
210.929, 144.958
210.93, 144.958
210.931, 144.958
210.932, 144.958
210.933, 144.958
210.934, 144.958
210.935, 144.958
210.936, 144.97
210.937, 144.97
210.938, 144.97
210.939, 144.97
210.94, 144.97
210.941, 144.97
210.942, 144.97
210.943, 144.97
210.944, 144.97
210.945, 144.97
210.946, 144.97
210.947, 144.97
210.948, 144.97
210.949, 144.97
210.95, 144.97
210.951, 144.97
210.952, 144.97
210.953, 144.97
210.954, 144.97
210.955, 144.97
210.956, 144.97
210.957, 144.97
210.958, 144.97
210.959, 144.97
210.96, 144.97
210.961, 144.97
210.962, 144.97
210.963, 144.97
210.964, 144.97
210.965, 144.97
210.966, 144.97
210.967, 144.97
210.968, 144.97
210.969, 144.97
210.97, 144.967
210.971, 144.967
210.972, 144.967
210.973, 144.967
210.974, 144.967
210.975, 144.967
210.976, 144.967
210.977, 144.967
210.978, 144.967
210.979, 144.967
210.98, 144.967
210.981, 144.967
210.982, 144.967
210.983, 144.967
210.984, 144.967
210.985, 144.967
210.986, 144.967
210.987, 144.967
210.988, 144.967
210.989, 144.967
210.99, 144.967
210.991, 144.967
210.992, 144.967
210.993, 144.967
210.994, 144.967
210.995, 144.967
210.996, 144.967
210.997, 144.967
210.998, 144.967
210.999, 144.967
211, 144.967
211.001, 144.967
211.002, 144.967
211.003, 144.967
211.004, 144.952
211.005, 144.952
211.006, 144.952
211.007, 144.952
211.008, 144.952
211.009, 144.952
211.01, 144.952
211.011, 144.952
211.012, 144.952
211.013, 144.952
211.014, 144.952
211.015, 144.952
211.016, 144.952
211.017, 144.952
211.018, 144.952
211.019, 144.952
211.02, 144.952
211.021, 144.952
211.022, 144.952
211.023, 144.952
211.024, 144.952
211.025, 144.952
211.026, 144.952
211.027, 144.952
211.028, 144.952
211.029, 144.952
211.03, 144.952
211.031, 144.952
211.032, 144.952
211.033, 144.952
211.034, 144.952
211.035, 144.952
211.036, 144.952
211.037, 144.952
211.038, 144.924
211.039, 144.924
211.04, 144.924
211.041, 144.924
211.042, 144.924
211.043, 144.924
211.044, 144.924
211.045, 144.924
211.046, 144.924
211.047, 144.924
211.048, 144.924
211.049, 144.924
211.05, 144.924
211.051, 144.924
211.052, 144.924
211.053, 144.924
211.054, 144.924
211.055, 144.924
211.056, 144.924
211.057, 144.924
211.058, 144.924
211.059, 144.924
211.06, 144.924
211.061, 144.924
211.062, 144.924
211.063, 144.924
211.064, 144.924
211.065, 144.924
211.066, 144.924
211.067, 144.924
211.068, 144.924
211.069, 144.924
211.07, 144.924
211.071, 144.924
211.072, 144.887
211.073, 144.887
211.074, 144.887
211.075, 144.887
211.076, 144.887
211.077, 144.887
211.078, 144.887
211.079, 144.887
211.08, 144.887
211.081, 144.887
211.082, 144.887
211.083, 144.887
211.084, 144.887
211.085, 144.887
211.086, 144.887
211.087, 144.887
211.088, 144.887
211.089, 144.887
211.09, 144.887
211.091, 144.887
211.092, 144.887
211.093, 144.887
211.094, 144.887
211.095, 144.887
211.096, 144.887
211.097, 144.887
211.098, 144.887
211.099, 144.887
211.1, 144.887
211.101, 144.887
211.102, 144.887
211.103, 144.887
211.104, 144.887
211.105, 144.887
211.106, 144.84
211.107, 144.84
211.108, 144.84
211.109, 144.84
211.11, 144.84
211.111, 144.84
211.112, 144.84
211.113, 144.84
211.114, 144.84
211.115, 144.84
211.116, 144.84
211.117, 144.84
211.118, 144.84
211.119, 144.84
211.12, 144.84
211.121, 144.84
211.122, 144.84
211.123, 144.84
211.124, 144.84
211.125, 144.84
211.126, 144.84
211.127, 144.84
211.128, 144.84
211.129, 144.84
211.13, 144.84
211.131, 144.84
211.132, 144.84
211.133, 144.84
211.134, 144.84
211.135, 144.84
211.136, 144.84
211.137, 144.84
211.138, 144.84
211.139, 144.84
211.14, 144.781
211.141, 144.781
211.142, 144.781
211.143, 144.781
211.144, 144.781
211.145, 144.781
211.146, 144.781
211.147, 144.781
211.148, 144.781
211.149, 144.781
211.15, 144.781
211.151, 144.781
211.152, 144.781
211.153, 144.781
211.154, 144.781
211.155, 144.781
211.156, 144.781
211.157, 144.781
211.158, 144.781
211.159, 144.781
211.16, 144.781
211.161, 144.781
211.162, 144.781
211.163, 144.781
211.164, 144.781
211.165, 144.781
211.166, 144.781
211.167, 144.781
211.168, 144.781
211.169, 144.781
211.17, 144.781
211.171, 144.781
211.172, 144.781
211.173, 144.781
211.174, 144.708
211.175, 144.708
211.176, 144.708
211.177, 144.708
211.178, 144.708
211.179, 144.708
211.18, 144.708
211.181, 144.708
211.182, 144.708
211.183, 144.708
211.184, 144.708
211.185, 144.708
211.186, 144.708
211.187, 144.708
211.188, 144.708
211.189, 144.708
211.19, 144.708
211.191, 144.708
211.192, 144.708
211.193, 144.708
211.194, 144.708
211.195, 144.708
211.196, 144.708
211.197, 144.708
211.198, 144.708
211.199, 144.708
211.2, 144.708
211.201, 144.708
211.202, 144.708
211.203, 144.708
211.204, 144.708
211.205, 144.708
211.206, 144.708
211.207, 144.708
211.208, 144.627
211.209, 144.627
211.21, 144.627
211.211, 144.627
211.212, 144.627
211.213, 144.627
211.214, 144.627
211.215, 144.627
211.216, 144.627
211.217, 144.627
211.218, 144.627
211.219, 144.627
211.22, 144.627
211.221, 144.627
211.222, 144.627
211.223, 144.627
211.224, 144.627
211.225, 144.627
211.226, 144.627
211.227, 144.627
211.228, 144.627
211.229, 144.627
211.23, 144.627
211.231, 144.627
211.232, 144.627
211.233, 144.627
211.234, 144.627
211.235, 144.627
211.236, 144.627
211.237, 144.627
211.238, 144.627
211.239, 144.627
211.24, 144.627
211.241, 144.627
211.242, 144.548
211.243, 144.548
211.244, 144.548
211.245, 144.548
211.246, 144.548
211.247, 144.548
211.248, 144.548
211.249, 144.548
211.25, 144.548
211.251, 144.548
211.252, 144.548
211.253, 144.548
211.254, 144.548
211.255, 144.548
211.256, 144.548
211.257, 144.548
211.258, 144.548
211.259, 144.548
211.26, 144.548
211.261, 144.548
211.262, 144.548
211.263, 144.548
211.264, 144.548
211.265, 144.548
211.266, 144.548
211.267, 144.548
211.268, 144.548
211.269, 144.548
211.27, 144.548
211.271, 144.548
211.272, 144.548
211.273, 144.548
211.274, 144.548
211.275, 144.548
211.276, 144.448
211.277, 144.448
211.278, 144.448
211.279, 144.448
211.28, 144.448
211.281, 144.448
211.282, 144.448
211.283, 144.448
211.284, 144.448
211.285, 144.448
211.286, 144.448
211.287, 144.448
211.288, 144.448
211.289, 144.448
211.29, 144.448
211.291, 144.448
211.292, 144.448
211.293, 144.448
211.294, 144.448
211.295, 144.448
211.296, 144.448
211.297, 144.448
211.298, 144.448
211.299, 144.448
211.3, 144.448
211.301, 144.448
211.302, 144.448
211.303, 144.448
211.304, 144.448
211.305, 144.448
211.306, 144.448
211.307, 144.448
211.308, 144.448
211.309, 144.448
211.31, 144.347
211.311, 144.347
211.312, 144.347
211.313, 144.347
211.314, 144.347
211.315, 144.347
211.316, 144.347
211.317, 144.347
211.318, 144.347
211.319, 144.347
211.32, 144.347
211.321, 144.347
211.322, 144.347
211.323, 144.347
211.324, 144.347
211.325, 144.347
211.326, 144.347
211.327, 144.347
211.328, 144.347
211.329, 144.347
211.33, 144.347
211.331, 144.347
211.332, 144.347
211.333, 144.347
211.334, 144.347
211.335, 144.347
211.336, 144.347
211.337, 144.347
211.338, 144.347
211.339, 144.347
211.34, 144.347
211.341, 144.347
211.342, 144.347
211.343, 144.347
211.344, 144.237
211.345, 144.237
211.346, 144.237
211.347, 144.237
211.348, 144.237
211.349, 144.237
211.35, 144.237
211.351, 144.237
211.352, 144.237
211.353, 144.237
211.354, 144.237
211.355, 144.237
211.356, 144.237
211.357, 144.237
211.358, 144.237
211.359, 144.237
211.36, 144.237
211.361, 144.237
211.362, 144.237
211.363, 144.237
211.364, 144.237
211.365, 144.237
211.366, 144.237
211.367, 144.237
211.368, 144.237
211.369, 144.237
211.37, 144.237
211.371, 144.237
211.372, 144.237
211.373, 144.237
211.374, 144.237
211.375, 144.237
211.376, 144.237
211.377, 144.237
211.378, 144.118
211.379, 144.118
211.38, 144.118
211.381, 144.118
211.382, 144.118
211.383, 144.118
211.384, 144.118
211.385, 144.118
211.386, 144.118
211.387, 144.118
211.388, 144.118
211.389, 144.118
211.39, 144.118
211.391, 144.118
211.392, 144.118
211.393, 144.118
211.394, 144.118
211.395, 144.118
211.396, 144.118
211.397, 144.118
211.398, 144.118
211.399, 144.118
211.4, 144.118
211.401, 144.118
211.402, 144.118
211.403, 144.118
211.404, 144.118
211.405, 144.118
211.406, 144.118
211.407, 144.118
211.408, 144.118
211.409, 144.118
211.41, 144.118
211.411, 144.118
211.412, 143.994
211.413, 143.994
211.414, 143.994
211.415, 143.994
211.416, 143.994
211.417, 143.994
211.418, 143.994
211.419, 143.994
211.42, 143.994
211.421, 143.994
211.422, 143.994
211.423, 143.994
211.424, 143.994
211.425, 143.994
211.426, 143.994
211.427, 143.994
211.428, 143.994
211.429, 143.994
211.43, 143.994
211.431, 143.994
211.432, 143.994
211.433, 143.994
211.434, 143.994
211.435, 143.994
211.436, 143.994
211.437, 143.994
211.438, 143.994
211.439, 143.994
211.44, 143.994
211.441, 143.994
211.442, 143.994
211.443, 143.994
211.444, 143.994
211.445, 143.994
211.446, 143.863
211.447, 143.863
211.448, 143.863
211.449, 143.863
211.45, 143.863
211.451, 143.863
211.452, 143.863
211.453, 143.863
211.454, 143.863
211.455, 143.863
211.456, 143.863
211.457, 143.863
211.458, 143.863
211.459, 143.863
211.46, 143.863
211.461, 143.863
211.462, 143.863
211.463, 143.863
211.464, 143.863
211.465, 143.863
211.466, 143.863
211.467, 143.863
211.468, 143.863
211.469, 143.863
211.47, 143.863
211.471, 143.863
211.472, 143.863
211.473, 143.863
211.474, 143.863
211.475, 143.863
211.476, 143.863
211.477, 143.863
211.478, 143.863
211.479, 143.863
211.48, 143.727
211.481, 143.727
211.482, 143.727
211.483, 143.727
211.484, 143.727
211.485, 143.727
211.486, 143.727
211.487, 143.727
211.488, 143.727
211.489, 143.727
211.49, 143.727
211.491, 143.727
211.492, 143.727
211.493, 143.727
211.494, 143.727
211.495, 143.727
211.496, 143.727
211.497, 143.727
211.498, 143.727
211.499, 143.727
211.5, 143.727
211.501, 143.727
211.502, 143.727
211.503, 143.727
211.504, 143.727
211.505, 143.727
211.506, 143.727
211.507, 143.727
211.508, 143.727
211.509, 143.727
211.51, 143.727
211.511, 143.727
211.512, 143.727
211.513, 143.727
211.514, 143.589
211.515, 143.589
211.516, 143.589
211.517, 143.589
211.518, 143.589
211.519, 143.589
211.52, 143.589
211.521, 143.589
211.522, 143.589
211.523, 143.589
211.524, 143.589
211.525, 143.589
211.526, 143.589
211.527, 143.589
211.528, 143.589
211.529, 143.589
211.53, 143.589
211.531, 143.589
211.532, 143.589
211.533, 143.589
211.534, 143.589
211.535, 143.589
211.536, 143.589
211.537, 143.589
211.538, 143.589
211.539, 143.589
211.54, 143.589
211.541, 143.589
211.542, 143.589
211.543, 143.589
211.544, 143.589
211.545, 143.589
211.546, 143.589
211.547, 143.589
211.548, 143.444
211.549, 143.444
211.55, 143.444
211.551, 143.444
211.552, 143.444
211.553, 143.444
211.554, 143.444
211.555, 143.444
211.556, 143.444
211.557, 143.444
211.558, 143.444
211.559, 143.444
211.56, 143.444
211.561, 143.444
211.562, 143.444
211.563, 143.444
211.564, 143.444
211.565, 143.444
211.566, 143.444
211.567, 143.444
211.568, 143.444
211.569, 143.444
211.57, 143.444
211.571, 143.444
211.572, 143.444
211.573, 143.444
211.574, 143.444
211.575, 143.444
211.576, 143.444
211.577, 143.444
211.578, 143.444
211.579, 143.444
211.58, 143.444
211.581, 143.444
211.582, 143.297
211.583, 143.297
211.584, 143.297
211.585, 143.297
211.586, 143.297
211.587, 143.297
211.588, 143.297
211.589, 143.297
211.59, 143.297
211.591, 143.297
211.592, 143.297
211.593, 143.297
211.594, 143.297
211.595, 143.297
211.596, 143.297
211.597, 143.297
211.598, 143.297
211.599, 143.297
211.6, 143.297
211.601, 143.297
211.602, 143.297
211.603, 143.297
211.604, 143.297
211.605, 143.297
211.606, 143.297
211.607, 143.297
211.608, 143.297
211.609, 143.297
211.61, 143.297
211.611, 143.297
211.612, 143.297
211.613, 143.297
211.614, 143.297
211.615, 143.297
211.616, 143.149
211.617, 143.149
211.618, 143.149
211.619, 143.149
211.62, 143.149
211.621, 143.149
211.622, 143.149
211.623, 143.149
211.624, 143.149
211.625, 143.149
211.626, 143.149
211.627, 143.149
211.628, 143.149
211.629, 143.149
211.63, 143.149
211.631, 143.149
211.632, 143.149
211.633, 143.149
211.634, 143.149
211.635, 143.149
211.636, 143.149
211.637, 143.149
211.638, 143.149
211.639, 143.149
211.64, 143.149
211.641, 143.149
211.642, 143.149
211.643, 143.149
211.644, 143.149
211.645, 143.149
211.646, 143.149
211.647, 143.149
211.648, 143.149
211.649, 143.149
211.65, 142.981
211.651, 142.981
211.652, 142.981
211.653, 142.981
211.654, 142.981
211.655, 142.981
211.656, 142.981
