sim_time, my_bot/altitude_joint?0/velocity
428.614, -0.211975
428.615, -0.211975
428.616, -0.211975
428.617, -0.211975
428.618, -0.361308
428.619, -0.361308
428.62, -0.361308
428.621, -0.361308
428.622, -0.361308
428.623, -0.361308
428.624, -0.361308
428.625, -0.361308
428.626, -0.361308
428.627, -0.361308
428.628, -0.361308
428.629, -0.361308
428.63, -0.361308
428.631, -0.361308
428.632, -0.361308
428.633, -0.361308
428.634, -0.361308
428.635, -0.361308
428.636, -0.361308
428.637, -0.361308
428.638, -0.214473
428.639, -0.214473
428.64, -0.214473
428.641, -0.214473
428.642, -0.214473
428.643, -0.214473
428.644, -0.214473
428.645, -0.214473
428.646, -0.214473
428.647, -0.214473
428.648, -0.317778
428.649, -0.317778
428.65, -0.317778
428.651, -0.317778
428.652, -0.317778
428.653, -0.317778
428.654, -0.317778
428.655, -0.317778
428.656, -0.317778
428.657, -0.317778
428.658, -0.317778
428.659, -0.317778
428.66, -0.317778
428.661, -0.317778
428.662, -0.317778
428.663, -0.317778
428.664, -0.317778
428.665, -0.317778
428.666, -0.317778
428.667, -0.317778
428.668, -0.179429
428.669, -0.179429
428.67, -0.179429
428.671, -0.179429
428.672, -0.179429
428.673, -0.179429
428.674, -0.179429
428.675, -0.179429
428.676, -0.179429
428.677, -0.179429
428.678, -0.179429
428.679, -0.179429
428.68, -0.179429
428.681, -0.179429
428.682, -0.179429
428.683, -0.179429
428.684, -0.179429
428.685, -0.179429
428.686, -0.179429
428.687, -0.179429
428.688, -0.287617
428.689, -0.287617
428.69, -0.287617
428.691, -0.287617
428.692, -0.287617
428.693, -0.287617
428.694, -0.287617
428.695, -0.287617
428.696, -0.287617
428.697, -0.287617
428.698, -0.287617
428.699, -0.287617
428.7, -0.287617
428.701, -0.287617
428.702, -0.287617
428.703, -0.287617
428.704, -0.287617
428.705, -0.287617
428.706, -0.287617
428.707, -0.287617
428.708, -0.181356
428.709, -0.181356
428.71, -0.181356
428.711, -0.181356
428.712, -0.181356
428.713, -0.181356
428.714, -0.181356
428.715, -0.181356
428.716, -0.181356
428.717, -0.181356
428.718, -0.245973
428.719, -0.245973
428.72, -0.245973
428.721, -0.245973
428.722, -0.245973
428.723, -0.245973
428.724, -0.245973
428.725, -0.245973
428.726, -0.245973
428.727, -0.245973
428.728, -0.245973
428.729, -0.245973
428.73, -0.245973
428.731, -0.245973
428.732, -0.245973
428.733, -0.245973
428.734, -0.245973
428.735, -0.245973
428.736, -0.245973
428.737, -0.245973
428.738, -0.1492
428.739, -0.1492
428.74, -0.1492
428.741, -0.1492
428.742, -0.1492
428.743, -0.1492
428.744, -0.1492
428.745, -0.1492
428.746, -0.1492
428.747, -0.1492
428.748, -0.1492
428.749, -0.1492
428.75, -0.1492
428.751, -0.1492
428.752, -0.1492
428.753, -0.1492
428.754, -0.1492
428.755, -0.1492
428.756, -0.1492
428.757, -0.1492
428.758, -0.209998
428.759, -0.209998
428.76, -0.209998
428.761, -0.209998
428.762, -0.209998
428.763, -0.209998
428.764, -0.209998
428.765, -0.209998
428.766, -0.209998
428.767, -0.209998
428.768, -0.209998
428.769, -0.209998
428.77, -0.209998
428.771, -0.209998
428.772, -0.209998
428.773, -0.209998
428.774, -0.209998
428.775, -0.209998
428.776, -0.209998
428.777, -0.209998
428.778, -0.13856
428.779, -0.13856
428.78, -0.13856
428.781, -0.13856
428.782, -0.13856
428.783, -0.13856
428.784, -0.13856
428.785, -0.13856
428.786, -0.13856
428.787, -0.13856
428.788, -0.175055
428.789, -0.175055
428.79, -0.175055
428.791, -0.175055
428.792, -0.175055
428.793, -0.175055
428.794, -0.175055
428.795, -0.175055
428.796, -0.175055
428.797, -0.175055
428.798, -0.175055
428.799, -0.175055
428.8, -0.175055
428.801, -0.175055
428.802, -0.175055
428.803, -0.175055
428.804, -0.175055
428.805, -0.175055
428.806, -0.175055
428.807, -0.175055
428.808, -0.115253
428.809, -0.115253
428.81, -0.115253
428.811, -0.115253
428.812, -0.115253
428.813, -0.115253
428.814, -0.115253
428.815, -0.115253
428.816, -0.115253
428.817, -0.115253
428.818, -0.115253
428.819, -0.115253
428.82, -0.115253
428.821, -0.115253
428.822, -0.115253
428.823, -0.115253
428.824, -0.115253
428.825, -0.115253
428.826, -0.115253
428.827, -0.115253
428.828, -0.115253
428.829, -0.115253
428.83, -0.115253
428.831, -0.115253
428.832, -0.115253
428.833, -0.115253
428.834, -0.115253
428.835, -0.115253
428.836, -0.115253
428.837, -0.115253
428.838, -0.115253
428.839, -0.115253
428.84, -0.115253
428.841, -0.115253
428.842, -0.115253
428.843, -0.115253
428.844, -0.115253
428.845, -0.115253
428.846, -0.115253
428.847, -0.115253
428.848, -0.115253
428.849, -0.115253
428.85, -0.115253
428.851, -0.115253
428.852, -0.115253
428.853, -0.115253
428.854, -0.115253
428.855, -0.115253
428.856, -0.115253
428.857, -0.115253
428.858, -0.115253
428.859, -0.115253
428.86, -0.115253
428.861, -0.115253
428.862, -0.115253
428.863, -0.115253
428.864, -0.115253
428.865, -0.115253
428.866, -0.115253
428.867, -0.115253
428.868, -0.115253
428.869, -0.115253
428.87, -0.115253
428.871, -0.115253
428.872, -0.115253
428.873, -0.115253
428.874, -0.115253
428.875, -0.115253
428.876, -0.115253
428.877, -0.115253
428.878, -0.115253
428.879, -0.115253
428.88, -0.115253
428.881, -0.115253
428.882, -0.115253
428.883, -0.115253
428.884, -0.115253
428.885, -0.115253
428.886, -0.115253
428.887, -0.115253
428.888, -0.115253
428.889, -0.115253
428.89, -0.115253
428.891, -0.115253
428.892, -0.115253
428.893, -0.115253
428.894, -0.115253
428.895, -0.115253
428.896, -0.115253
428.897, -0.115253
428.898, -0.115253
428.899, -0.115253
428.9, -0.115253
428.901, -0.115253
428.902, -0.115253
428.903, -0.115253
428.904, -0.115253
428.905, -0.115253
428.906, -0.115253
428.907, -0.115253
428.908, -0.115253
428.909, -0.115253
428.91, -0.115253
428.911, -0.115253
428.912, -0.115253
428.913, -0.115253
428.914, -0.115253
428.915, -0.115253
428.916, -0.115253
428.917, -0.115253
428.918, -0.115253
428.919, -0.115253
428.92, -0.115253
428.921, -0.115253
428.922, -0.115253
428.923, -0.115253
428.924, -0.115253
428.925, -0.115253
428.926, -0.115253
428.927, -0.115253
428.928, -0.115253
428.929, -0.115253
428.93, -0.115253
428.931, -0.115253
428.932, -0.115253
428.933, -0.115253
428.934, -0.115253
428.935, -0.115253
428.936, -0.115253
428.937, -0.115253
428.938, -0.115253
428.939, -0.115253
428.94, -0.115253
428.941, -0.115253
428.942, -0.115253
428.943, -0.115253
428.944, -0.115253
428.945, -0.115253
428.946, -0.115253
428.947, -0.115253
428.948, -0.115253
428.949, -0.115253
428.95, -0.115253
428.951, -0.115253
428.952, -0.115253
428.953, -0.115253
428.954, -0.115253
428.955, -0.115253
428.956, -0.115253
428.957, -0.115253
428.958, -0.115253
428.959, -0.115253
428.96, -0.115253
428.961, -0.115253
428.962, -0.115253
428.963, -0.115253
428.964, -0.115253
428.965, -0.115253
428.966, -0.115253
428.967, -0.115253
